funcid,dim,milestone,error
30,30,1,2.358718e+09
30,30,2,2.358718e+09
30,30,3,2.358718e+09
30,30,5,2.358718e+09
30,30,1,2.053433e+09
30,30,2,2.053433e+09
30,30,3,2.053433e+09
30,30,5,2.053433e+09
30,30,1,2.917656e+09
30,30,2,2.917656e+09
30,30,3,2.917656e+09
30,30,5,2.917656e+09
30,30,1,1.493942e+09
30,30,2,1.493942e+09
30,30,3,1.493942e+09
30,30,5,1.493942e+09
30,30,1,8.593213e+09
30,30,2,8.593213e+09
30,30,3,8.593213e+09
30,30,5,2.425566e+08
30,30,1,4.671027e+09
30,30,2,4.671027e+09
30,30,3,4.671027e+09
30,30,5,4.671027e+09
30,30,1,8.049607e+09
30,30,2,8.049607e+09
30,30,3,8.049607e+09
30,30,5,8.049607e+09
30,30,1,3.156443e+09
30,30,2,3.156443e+09
30,30,3,3.156443e+09
30,30,5,3.156443e+09
30,30,1,3.371626e+09
30,30,2,3.371626e+09
30,30,3,3.371626e+09
30,30,5,3.371626e+09
30,30,1,1.412263e+09
30,30,2,1.412263e+09
30,30,3,1.412263e+09
30,30,5,1.412263e+09
30,30,1,1.918993e+09
30,30,2,1.918993e+09
30,30,3,1.918993e+09
30,30,5,1.918993e+09
30,30,1,2.390834e+09
30,30,2,2.390834e+09
30,30,3,2.390834e+09
30,30,5,2.390834e+09
30,30,1,2.496283e+09
30,30,2,2.496283e+09
30,30,3,2.496283e+09
30,30,5,2.496283e+09
30,30,1,3.764689e+09
30,30,2,3.764689e+09
30,30,3,3.764689e+09
30,30,5,3.764689e+09
30,30,1,3.193463e+09
30,30,2,3.193463e+09
30,30,3,3.193463e+09
30,30,5,3.193463e+09
30,30,1,5.167996e+09
30,30,2,5.167996e+09
30,30,3,5.167996e+09
30,30,5,5.167996e+09
30,30,1,3.556252e+09
30,30,2,3.556252e+09
30,30,3,3.556252e+09
30,30,5,3.556252e+09
30,30,1,2.985781e+09
30,30,2,2.985781e+09
30,30,3,2.985781e+09
30,30,5,2.985781e+09
30,30,1,2.162602e+09
30,30,2,2.162602e+09
30,30,3,2.162602e+09
30,30,5,2.162602e+09
30,30,1,8.110564e+09
30,30,2,8.110564e+09
30,30,3,8.110564e+09
30,30,5,8.110564e+09
30,30,1,4.651467e+09
30,30,2,4.651467e+09
30,30,3,4.651467e+09
30,30,5,4.651467e+09
30,30,1,3.880348e+09
30,30,2,3.880348e+09
30,30,3,3.880348e+09
30,30,5,3.880348e+09
30,30,1,5.982060e+09
30,30,2,5.982060e+09
30,30,3,5.982060e+09
30,30,5,5.982060e+09
30,30,1,3.661113e+09
30,30,2,3.661113e+09
30,30,3,3.661113e+09
30,30,5,3.661113e+09
30,30,1,9.069623e+08
30,30,2,9.069623e+08
30,30,3,9.069623e+08
30,30,5,9.069623e+08
30,30,1,6.141267e+09
30,30,2,6.141267e+09
30,30,3,6.141267e+09
30,30,5,6.141267e+09
30,30,1,5.712039e+09
30,30,2,5.712039e+09
30,30,3,5.712039e+09
30,30,5,5.712039e+09
30,30,1,1.960737e+09
30,30,2,1.960737e+09
30,30,3,1.960737e+09
30,30,5,1.960737e+09
30,30,1,1.444137e+09
30,30,2,1.444137e+09
30,30,3,1.444137e+09
30,30,5,1.444137e+09
30,30,1,4.357755e+09
30,30,2,4.357755e+09
30,30,3,4.357755e+09
30,30,5,4.357755e+09
30,30,1,1.970295e+09
30,30,2,1.970295e+09
30,30,3,1.970295e+09
30,30,5,1.970295e+09
30,30,1,1.199329e+09
30,30,2,1.199329e+09
30,30,3,1.199329e+09
30,30,5,1.199329e+09
30,30,1,5.798677e+09
30,30,2,5.798677e+09
