funcid,dim,milestone,error
18,30,1,1.037376e+09
18,30,2,1.037376e+09
18,30,3,1.037376e+09
18,30,5,1.037376e+09
18,30,1,2.406049e+09
18,30,2,2.406049e+09
18,30,3,2.406049e+09
18,30,5,2.406049e+09
18,30,1,9.491407e+08
18,30,2,9.491407e+08
18,30,3,9.491407e+08
18,30,5,9.491407e+08
18,30,1,3.535366e+08
18,30,2,3.535366e+08
18,30,3,3.535366e+08
18,30,5,3.535366e+08
18,30,1,1.816372e+08
18,30,2,1.816372e+08
18,30,3,1.816372e+08
18,30,5,1.816372e+08
18,30,1,7.908423e+08
18,30,2,7.908423e+08
18,30,3,7.908423e+08
18,30,5,7.908423e+08
18,30,1,1.822209e+09
18,30,2,1.822209e+09
18,30,3,1.822209e+09
18,30,5,1.822209e+09
18,30,1,1.531016e+08
18,30,2,1.531016e+08
18,30,3,1.531016e+08
18,30,5,1.531016e+08
18,30,1,6.607255e+08
18,30,2,6.607255e+08
18,30,3,6.607255e+08
18,30,5,6.607255e+08
18,30,1,4.653442e+08
18,30,2,4.653442e+08
18,30,3,4.653442e+08
18,30,5,4.653442e+08
18,30,1,1.911680e+08
18,30,2,1.911680e+08
18,30,3,1.911680e+08
18,30,5,1.911680e+08
18,30,1,6.521264e+08
18,30,2,6.521264e+08
18,30,3,6.521264e+08
18,30,5,6.521264e+08
18,30,1,1.886474e+09
18,30,2,1.886474e+09
18,30,3,1.886474e+09
18,30,5,1.886474e+09
18,30,1,2.901446e+08
18,30,2,2.901446e+08
18,30,3,2.901446e+08
18,30,5,2.901446e+08
18,30,1,4.525387e+08
18,30,2,4.525387e+08
18,30,3,4.525387e+08
18,30,5,4.525387e+08
18,30,1,4.959217e+08
18,30,2,4.959217e+08
18,30,3,4.959217e+08
18,30,5,4.959217e+08
18,30,1,5.374810e+07
18,30,2,5.374810e+07
18,30,3,5.374810e+07
18,30,5,9.617716e+06
18,30,1,4.824149e+08
18,30,2,4.824149e+08
18,30,3,4.824149e+08
18,30,5,8.092191e+07
18,30,1,6.306778e+08
18,30,2,6.306778e+08
18,30,3,6.306778e+08
18,30,5,6.306778e+08
18,30,1,8.358254e+08
18,30,2,8.358254e+08
18,30,3,8.358254e+08
18,30,5,8.358254e+08
18,30,1,7.020715e+08
18,30,2,7.020715e+08
18,30,3,7.020715e+08
18,30,5,7.020715e+08
18,30,1,4.007296e+08
18,30,2,4.007296e+08
18,30,3,4.007296e+08
18,30,5,4.007296e+08
18,30,1,1.824723e+08
18,30,2,1.824723e+08
18,30,3,1.824723e+08
18,30,5,1.824723e+08
18,30,1,2.197669e+08
18,30,2,2.197669e+08
18,30,3,2.197669e+08
18,30,5,2.197669e+08
18,30,1,4.424166e+08
18,30,2,4.424166e+08
18,30,3,4.424166e+08
18,30,5,2.837830e+07
18,30,1,9.784673e+08
18,30,2,9.784673e+08
18,30,3,9.784673e+08
18,30,5,9.784673e+08
18,30,1,4.215012e+08
18,30,2,4.215012e+08
18,30,3,4.215012e+08
18,30,5,4.215012e+08
18,30,1,2.065460e+07
18,30,2,2.065460e+07
18,30,3,2.065460e+07
18,30,5,2.065460e+07
18,30,1,5.322772e+08
18,30,2,5.322772e+08
18,30,3,5.322772e+08
18,30,5,5.322772e+08
18,30,1,5.882368e+08
18,30,2,5.882368e+08
18,30,3,5.882368e+08
18,30,5,5.882368e+08
18,30,1,9.680719e+07
18,30,2,9.680719e+07
18,30,3,9.680719e+07
18,30,5,9.680719e+07
18,30,1,5.638359e+08
18,30,2,5.638359e+08
18,30,3,5.638359e+08
18,30,5,1.184058e+07
18,30,1,1.307981e+09
18,30,2,1.307981e+09
18,30,3,1.307981e+09
18,30,5,1.262410e+08
18,30,1,4.088619e+08
18,30,2,4.088619e+08
18,30,3,4.088619e+08
18,30,5,4.088619e+08
18,30,1,9.686797e+07
18,30,2,9.686797e+07
18,30,3,9.686797e+07
18,30,5,9.686797e+07
18,30,1,8.705604e+07
18,30,2,8.705604e+07
18,30,3,8.705604e+07
18,30,5,8.705604e+07
18,30,1,9.252066e+08
18,30,2,9.252066e+08
18,30,3,9.252066e+08
18,30,5,9.252066e+08
18,30,1,3.748137e+07
18,30,2,3.748137e+07
18,30,3,3.748137e+07
18,30,5,3.748137e+07
18,30,1,3.381617e+08
18,30,2,3.381617e+08
18,30,3,3.381617e+08
18,30,5,3.381617e+08
18,30,1,8.579466e+08
18,30,2,8.579466e+08
18,30,3,8.579466e+08
18,30,5,8.579466e+08
18,30,1,2.263404e+08
18,30,2,2.263404e+08
18,30,3,2.263404e+08
18,30,5,2.263404e+08
18,30,1,1.737348e+09
18,30,2,1.737348e+09
18,30,3,1.737348e+09
18,30,5,1.737348e+09
18,30,1,7.557745e+07
18,30,2,7.557745e+07
18,30,3,7.557745e+07
18,30,5,7.557745e+07
18,30,1,9.047287e+08
18,30,2,9.047287e+08
18,30,3,9.047287e+08
18,30,5,9.047287e+08
18,30,1,1.396561e+08
18,30,2,1.396561e+08
18,30,3,1.396561e+08
18,30,5,1.396561e+08
18,30,1,1.162407e+09
18,30,2,1.162407e+09
18,30,3,1.162407e+09
18,30,5,1.162407e+09
18,30,1,1.649732e+08
18,30,2,1.649732e+08
18,30,3,1.649732e+08
18,30,5,1.649732e+08
18,30,1,9.946718e+07
18,30,2,9.946718e+07
18,30,3,9.946718e+07
18,30,5,9.946718e+07
18,30,1,6.390082e+08
18,30,2,6.390082e+08
18,30,3,6.390082e+08
18,30,5,6.390082e+08
18,30,1,5.400068e+07
18,30,2,5.400068e+07
18,30,3,5.400068e+07
18,30,5,5.400068e+07
18,30,1,6.607485e+08
18,30,2,6.607485e+08
18,30,3,6.607485e+08
18,30,5,6.607485e+08
18,30,1,1.854893e+07
18,30,2,1.854893e+07
18,30,3,1.854893e+07
18,30,5,1.854893e+07
18,30,1,2.257420e+08
18,30,2,2.257420e+08
18,30,3,3.804244e+07
18,30,5,2.420887e+07
18,30,1,2.985774e+07
18,30,2,2.985774e+07
18,30,3,2.985774e+07
18,30,5,2.985774e+07
18,30,1,1.326580e+08
18,30,2,1.326580e+08
18,30,3,1.326580e+08
18,30,5,1.326580e+08
18,30,1,6.345553e+08
18,30,2,6.345553e+08
18,30,3,6.345553e+08
18,30,5,6.345553e+08
18,30,1,2.114357e+08
18,30,2,2.114357e+08
18,30,3,2.114357e+08
18,30,5,2.114357e+08
18,30,1,9.792522e+08
18,30,2,9.792522e+08
18,30,3,9.792522e+08
18,30,5,9.792522e+08
18,30,1,1.105366e+09
18,30,2,1.105366e+09
18,30,3,1.105366e+09
18,30,5,1.105366e+09
18,30,1,2.760420e+08
18,30,2,2.760420e+08
18,30,3,2.760420e+08
18,30,5,2.760420e+08
18,30,1,2.962081e+08
18,30,2,2.962081e+08
18,30,3,2.962081e+08
18,30,5,2.962081e+08
18,30,1,5.987125e+07
18,30,2,5.987125e+07
18,30,3,5.987125e+07
18,30,5,5.987125e+07
18,30,1,1.451332e+07
18,30,2,1.451332e+07
18,30,3,1.451332e+07
18,30,5,1.451332e+07
18,30,1,5.358753e+08
18,30,2,5.358753e+08
18,30,3,5.358753e+08
18,30,5,5.358753e+08
18,30,1,2.280918e+08
18,30,2,2.280918e+08
18,30,3,2.280918e+08
18,30,5,2.280918e+08
18,30,1,7.595097e+08
18,30,2,7.595097e+08
18,30,3,7.595097e+08
18,30,5,7.595097e+08
18,30,1,2.969684e+08
18,30,2,2.969684e+08
18,30,3,2.969684e+08
18,30,5,2.969684e+08
18,30,1,3.926994e+08
18,30,2,3.926994e+08
18,30,3,3.926994e+08
18,30,5,3.926994e+08
18,30,1,1.715667e+08
18,30,2,1.715667e+08
18,30,3,1.715667e+08
18,30,5,1.715667e+08
18,30,1,4.954950e+08
18,30,2,4.954950e+08
18,30,3,4.954950e+08
18,30,5,4.850241e+07
18,30,1,1.460842e+08
18,30,2,1.460842e+08
18,30,3,1.460842e+08
18,30,5,1.460842e+08
18,30,1,3.189403e+08
18,30,2,3.189403e+08
18,30,3,3.189403e+08
18,30,5,3.189403e+08
18,30,1,1.500479e+08
18,30,2,1.500479e+08
18,30,3,1.500479e+08
18,30,5,1.500479e+08
18,30,1,3.222651e+08
18,30,2,3.222651e+08
18,30,3,3.222651e+08
18,30,5,3.222651e+08
18,30,1,4.902171e+07
18,30,2,4.902171e+07
18,30,3,4.902171e+07
18,30,5,4.902171e+07
18,30,1,1.776826e+08
18,30,2,1.776826e+08
18,30,3,1.776826e+08
18,30,5,1.776826e+08
18,30,1,2.963955e+07
18,30,2,2.963955e+07
18,30,3,2.963955e+07
18,30,5,2.963955e+07
18,30,1,3.740396e+08
18,30,2,3.740396e+08
18,30,3,3.740396e+08
18,30,5,3.740396e+08
18,30,1,2.423081e+08
18,30,2,2.423081e+08
18,30,3,2.423081e+08
18,30,5,2.423081e+08
18,30,1,4.456097e+07
18,30,2,3.437479e+07
18,30,3,3.437479e+07
18,30,5,3.437479e+07
18,30,1,7.018357e+08
18,30,2,8.713627e+07
18,30,3,8.713627e+07
18,30,5,8.713627e+07
18,30,1,1.122193e+09
18,30,2,1.122193e+09
18,30,3,1.122193e+09
18,30,5,1.122193e+09
18,30,1,3.604904e+07
18,30,2,3.604904e+07
18,30,3,3.604904e+07
18,30,5,3.604904e+07
18,30,1,1.204075e+09
18,30,2,8.561570e+08
18,30,3,8.561570e+08
18,30,5,8.561570e+08
18,30,1,1.241236e+09
18,30,2,1.241236e+09
18,30,3,1.241236e+09
18,30,5,1.241236e+09
18,30,1,1.275436e+09
18,30,2,1.275436e+09
18,30,3,1.275436e+09
18,30,5,1.275436e+09
18,30,1,1.858839e+09
18,30,2,1.261895e+08
18,30,3,1.261895e+08
18,30,5,1.261895e+08
18,30,1,1.399701e+08
18,30,2,1.399701e+08
18,30,3,1.399701e+08
18,30,5,1.399701e+08
18,30,1,9.902767e+08
18,30,2,9.902767e+08
18,30,3,9.902767e+08
18,30,5,9.902767e+08
18,30,1,1.297457e+09
18,30,2,1.297457e+09
18,30,3,3.051173e+08
18,30,5,7.388891e+07
18,30,1,1.115468e+07
18,30,2,1.115468e+07
18,30,3,1.115468e+07
18,30,5,1.115468e+07
18,30,1,3.341643e+07
18,30,2,3.341643e+07
18,30,3,3.341643e+07
18,30,5,3.341643e+07
18,30,1,5.805446e+08
18,30,2,5.805446e+08
18,30,3,5.805446e+08
18,30,5,5.805446e+08
18,30,1,1.748165e+09
18,30,2,1.748165e+09
18,30,3,1.748165e+09
18,30,5,3.061248e+07
18,30,1,7.979152e+07
18,30,2,7.979152e+07
18,30,3,7.979152e+07
18,30,5,7.979152e+07
18,30,1,2.754015e+08
18,30,2,2.754015e+08
18,30,3,2.754015e+08
