funcid,dim,milestone,error
11,30,1,2.372611e+04
11,30,2,2.372611e+04
11,30,3,1.991690e+04
11,30,5,6.972472e+03
11,30,1,1.120644e+04
11,30,2,1.120644e+04
11,30,3,1.120644e+04
11,30,5,1.120644e+04
11,30,1,1.158593e+04
11,30,2,1.158593e+04
11,30,3,1.158593e+04
11,30,5,1.158593e+04
11,30,1,4.788636e+04
11,30,2,4.788636e+04
11,30,3,4.788636e+04
11,30,5,4.788636e+04
11,30,1,3.775884e+04
11,30,2,3.775884e+04
11,30,3,2.941931e+04
11,30,5,6.260532e+03
11,30,1,1.163782e+04
11,30,2,1.163782e+04
11,30,3,1.163782e+04
11,30,5,1.163782e+04
11,30,1,7.690252e+04
11,30,2,7.690252e+04
11,30,3,7.690252e+04
11,30,5,7.690252e+04
11,30,1,2.095742e+04
11,30,2,2.095742e+04
11,30,3,2.095742e+04
11,30,5,1.073980e+04
11,30,1,3.151967e+04
11,30,2,3.151967e+04
11,30,3,3.151967e+04
11,30,5,3.151967e+04
11,30,1,2.684948e+04
11,30,2,7.973875e+03
11,30,3,7.973875e+03
11,30,5,7.973875e+03
11,30,1,1.321283e+04
11,30,2,1.321283e+04
11,30,3,1.321283e+04
11,30,5,8.157611e+03
11,30,1,1.661649e+04
11,30,2,1.661649e+04
11,30,3,1.661649e+04
11,30,5,1.661649e+04
11,30,1,5.175285e+04
11,30,2,5.175285e+04
11,30,3,5.175285e+04
11,30,5,5.175285e+04
11,30,1,4.817267e+04
11,30,2,4.817267e+04
11,30,3,4.817267e+04
11,30,5,1.155910e+04
11,30,1,7.283902e+04
11,30,2,7.283902e+04
11,30,3,7.283902e+04
11,30,5,7.283902e+04
11,30,1,1.954863e+05
11,30,2,1.954863e+05
11,30,3,1.414710e+04
11,30,5,9.135152e+03
11,30,1,6.912949e+04
11,30,2,6.912949e+04
11,30,3,6.912949e+04
11,30,5,1.006524e+04
11,30,1,2.867313e+04
11,30,2,2.867313e+04
11,30,3,2.867313e+04
11,30,5,2.867313e+04
11,30,1,6.525775e+04
11,30,2,6.525775e+04
11,30,3,6.525775e+04
11,30,5,6.525775e+04
11,30,1,2.998916e+04
11,30,2,2.998916e+04
11,30,3,2.998916e+04
11,30,5,2.998916e+04
11,30,1,5.156297e+04
11,30,2,1.203636e+04
11,30,3,1.203636e+04
11,30,5,6.899455e+03
11,30,1,1.882215e+04
11,30,2,1.882215e+04
11,30,3,1.882215e+04
11,30,5,1.882215e+04
11,30,1,1.509349e+04
11,30,2,1.509349e+04
11,30,3,1.509349e+04
11,30,5,1.509349e+04
11,30,1,1.801179e+04
11,30,2,1.801179e+04
11,30,3,1.488454e+04
11,30,5,6.639390e+03
11,30,1,7.511538e+04
11,30,2,7.511538e+04
11,30,3,9.645419e+03
11,30,5,7.568695e+03
11,30,1,2.643923e+04
11,30,2,2.643923e+04
11,30,3,2.643923e+04
11,30,5,1.095428e+04
11,30,1,2.902954e+04
11,30,2,2.902954e+04
11,30,3,2.902954e+04
11,30,5,2.902954e+04
11,30,1,1.733954e+04
11,30,2,1.733954e+04
11,30,3,1.139533e+04
11,30,5,1.139533e+04
11,30,1,6.884653e+04
11,30,2,6.884653e+04
11,30,3,6.884653e+04
11,30,5,1.431942e+04
11,30,1,3.577802e+04
11,30,2,3.577802e+04
11,30,3,1.268258e+04
11,30,5,1.229482e+04
11,30,1,1.360849e+04
11,30,2,1.360849e+04
11,30,3,1.360849e+04
11,30,5,1.360849e+04
11,30,1,2.242073e+04
11,30,2,2.242073e+04
11,30,3,2.242073e+04
11,30,5,2.242073e+04
11,30,1,1.426925e+04
11,30,2,1.426925e+04
11,30,3,1.426925e+04
11,30,5,5.247188e+03
11,30,1,1.396663e+04
11,30,2,1.396663e+04
11,30,3,1.396663e+04
11,30,5,1.396663e+04
11,30,1,3.271506e+04
11,30,2,3.271506e+04
11,30,3,3.271506e+04
11,30,5,3.271506e+04
11,30,1,3.711208e+04
11,30,2,3.711208e+04
11,30,3,2.104856e+04
11,30,5,8.520123e+03
11,30,1,1.346698e+04
11,30,2,1.346698e+04
11,30,3,1.346698e+04
11,30,5,7.212937e+03
11,30,1,4.192779e+04
11,30,2,4.192779e+04
11,30,3,4.192779e+04
11,30,5,1.320779e+04
11,30,1,2.389328e+04
11,30,2,2.389328e+04
11,30,3,2.389328e+04
11,30,5,2.389328e+04
11,30,1,2.658165e+04
11,30,2,2.658165e+04
11,30,3,1.463601e+04
11,30,5,7.563872e+03
11,30,1,4.266052e+04
11,30,2,3.611886e+04
11,30,3,3.611886e+04
11,30,5,2.237607e+04
11,30,1,3.475762e+04
11,30,2,3.475762e+04
11,30,3,3.475762e+04
11,30,5,3.475762e+04
11,30,1,5.665599e+04
11,30,2,5.665599e+04
11,30,3,5.665599e+04
11,30,5,9.767911e+03
11,30,1,5.124730e+04
11,30,2,5.124730e+04
11,30,3,5.124730e+04
11,30,5,5.124730e+04
11,30,1,2.416370e+04
11,30,2,2.416370e+04
11,30,3,2.416370e+04
11,30,5,2.070230e+04
11,30,1,6.235753e+04
11,30,2,6.235753e+04
11,30,3,6.235753e+04
11,30,5,6.235753e+04
11,30,1,3.568525e+04
11,30,2,3.568525e+04
11,30,3,3.568525e+04
11,30,5,8.592466e+03
11,30,1,6.509947e+04
11,30,2,6.509947e+04
11,30,3,6.509947e+04
11,30,5,6.509947e+04
11,30,1,2.761815e+04
11,30,2,2.761815e+04
11,30,3,2.761815e+04
11,30,5,2.761815e+04
11,30,1,5.661632e+04
11,30,2,5.661632e+04
11,30,3,5.661632e+04
11,30,5,5.661632e+04
11,30,1,4.036802e+04
11,30,2,4.036802e+04
11,30,3,4.036802e+04
11,30,5,4.036802e+04
11,30,1,2.640793e+04
11,30,2,2.640793e+04
11,30,3,2.640793e+04
11,30,5,2.640793e+04
11,30,1,1.159546e+04
11,30,2,1.159546e+04
11,30,3,1.159546e+04
11,30,5,1.159546e+04
11,30,1,1.208103e+04
11,30,2,1.208103e+04
11,30,3,1.208103e+04
11,30,5,7.096339e+03
11,30,1,2.620977e+04
11,30,2,2.620977e+04
11,30,3,2.620977e+04
11,30,5,9.941618e+03
11,30,1,5.486302e+04
11,30,2,5.486302e+04
11,30,3,5.486302e+04
11,30,5,5.486302e+04
11,30,1,5.349331e+04
11,30,2,5.349331e+04
11,30,3,5.349331e+04
11,30,5,5.349331e+04
11,30,1,3.468885e+04
11,30,2,1.112194e+04
11,30,3,1.112194e+04
11,30,5,1.112194e+04
11,30,1,2.670048e+04
11,30,2,2.346994e+04
11,30,3,2.346994e+04
11,30,5,1.091320e+04
11,30,1,5.373119e+03
11,30,2,5.373119e+03
