funcid,dim,milestone,error
2,30,1,9.984406e+42
2,30,2,9.984406e+42
2,30,3,9.984406e+42
2,30,5,9.984406e+42
2,30,1,1.751014e+49
2,30,2,1.751014e+49
2,30,3,1.751014e+49
2,30,5,1.751014e+49
2,30,1,1.333134e+47
2,30,2,1.333134e+47
2,30,3,1.333134e+47
2,30,5,1.333134e+47
2,30,1,7.608079e+45
2,30,2,7.608079e+45
2,30,3,7.608079e+45
2,30,5,7.608079e+45
2,30,1,8.572632e+41
2,30,2,8.572632e+41
2,30,3,8.572632e+41
2,30,5,8.572632e+41
2,30,1,3.203989e+48
2,30,2,3.203989e+48
2,30,3,3.203989e+48
2,30,5,3.203989e+48
2,30,1,6.346600e+52
2,30,2,6.346600e+52
2,30,3,6.346600e+52
2,30,5,6.346600e+52
2,30,1,4.090514e+45
2,30,2,4.090514e+45
2,30,3,4.090514e+45
2,30,5,4.090514e+45
2,30,1,2.792815e+46
