funcid,dim,milestone,error
12,30,1,2.080956e+10
12,30,2,2.080956e+10
12,30,3,2.080956e+10
12,30,5,2.080956e+10
12,30,1,2.039345e+10
12,30,2,2.039345e+10
12,30,3,2.039345e+10
12,30,5,2.039345e+10
12,30,1,2.706587e+10
12,30,2,2.706587e+10
12,30,3,2.706587e+10
12,30,5,2.706587e+10
12,30,1,2.165258e+10
12,30,2,2.165258e+10
12,30,3,2.165258e+10
12,30,5,2.165258e+10
12,30,1,2.276481e+10
12,30,2,2.276481e+10
12,30,3,2.276481e+10
12,30,5,2.276481e+10
12,30,1,2.568956e+10
12,30,2,2.568956e+10
12,30,3,2.568956e+10
12,30,5,2.568956e+10
12,30,1,3.551842e+10
12,30,2,3.551842e+10
12,30,3,2.525309e+10
12,30,5,2.038556e+10
12,30,1,2.221512e+10
12,30,2,2.221512e+10
12,30,3,2.221512e+10
12,30,5,2.221512e+10
12,30,1,1.964956e+10
12,30,2,1.964956e+10
12,30,3,1.964956e+10
12,30,5,1.964956e+10
12,30,1,1.657380e+10
12,30,2,1.657380e+10
12,30,3,1.657380e+10
12,30,5,1.657380e+10
12,30,1,2.271780e+10
12,30,2,2.271780e+10
12,30,3,2.271780e+10
12,30,5,2.271780e+10
12,30,1,4.282597e+10
12,30,2,4.282597e+10
12,30,3,4.282597e+10
12,30,5,4.282597e+10
12,30,1,2.643051e+10
12,30,2,2.235288e+10
12,30,3,2.235288e+10
12,30,5,2.194912e+10
12,30,1,1.779949e+10
12,30,2,1.779949e+10
12,30,3,1.779949e+10
12,30,5,1.779949e+10
12,30,1,2.275784e+10
12,30,2,2.275784e+10
12,30,3,2.275784e+10
12,30,5,2.275784e+10
12,30,1,2.023919e+10
12,30,2,2.023919e+10
12,30,3,2.023919e+10
12,30,5,2.023919e+10
12,30,1,2.597597e+10
12,30,2,2.597597e+10
12,30,3,2.597597e+10
12,30,5,2.302784e+10
12,30,1,4.470463e+10
12,30,2,2.669903e+10
12,30,3,1.870116e+10
12,30,5,1.870116e+10
12,30,1,2.225357e+10
12,30,2,2.225357e+10
12,30,3,2.225357e+10
12,30,5,2.225357e+10
12,30,1,2.206546e+10
12,30,2,2.206546e+10
12,30,3,2.206546e+10
12,30,5,2.206546e+10
12,30,1,2.316133e+10
12,30,2,2.316133e+10
12,30,3,2.316133e+10
12,30,5,2.316133e+10
12,30,1,2.009113e+10
12,30,2,2.009113e+10
12,30,3,2.009113e+10
12,30,5,2.009113e+10
12,30,1,2.674993e+10
12,30,2,1.845088e+10
12,30,3,1.808950e+10
12,30,5,1.725547e+10
12,30,1,2.840840e+10
12,30,2,2.840840e+10
12,30,3,2.840840e+10
12,30,5,1.776349e+10
12,30,1,2.062387e+10
12,30,2,2.062387e+10
12,30,3,2.062387e+10
12,30,5,2.062387e+10
12,30,1,2.782930e+10
12,30,2,2.782930e+10
12,30,3,2.782930e+10
12,30,5,2.782930e+10
12,30,1,2.758963e+10
12,30,2,2.758963e+10
12,30,3,2.758963e+10
12,30,5,2.472234e+10
12,30,1,3.360204e+10
12,30,2,2.914439e+10
12,30,3,2.802599e+10
12,30,5,1.619660e+10
12,30,1,3.733680e+10
12,30,2,3.733680e+10
