funcid,dim,milestone,error
5,30,1,7.509032e+02
5,30,2,7.509032e+02
5,30,3,7.509032e+02
5,30,5,7.509032e+02
5,30,1,5.677452e+02
5,30,2,5.677452e+02
5,30,3,5.677452e+02
5,30,5,5.677452e+02
5,30,1,5.485193e+02
5,30,2,5.485193e+02
5,30,3,5.485193e+02
5,30,5,5.485193e+02
5,30,1,3.966876e+02
5,30,2,3.966876e+02
5,30,3,3.966876e+02
5,30,5,3.966876e+02
5,30,1,5.821670e+02
5,30,2,5.821670e+02
5,30,3,5.821670e+02
5,30,5,5.821670e+02
5,30,1,4.882185e+02
5,30,2,4.882185e+02
5,30,3,4.882185e+02
5,30,5,4.882185e+02
5,30,1,8.075382e+02
5,30,2,8.075382e+02
5,30,3,8.075382e+02
5,30,5,8.075382e+02
5,30,1,8.021046e+02
5,30,2,8.021046e+02
5,30,3,6.024319e+02
5,30,5,4.619042e+02
5,30,1,5.080513e+02
5,30,2,5.080513e+02
5,30,3,5.080513e+02
5,30,5,5.080513e+02
5,30,1,6.817659e+02
5,30,2,6.817659e+02
5,30,3,6.817659e+02
5,30,5,6.817659e+02
5,30,1,8.332832e+02
5,30,2,8.332832e+02
5,30,3,8.332832e+02
5,30,5,8.332832e+02
5,30,1,6.774457e+02
5,30,2,6.774457e+02
5,30,3,6.774457e+02
5,30,5,6.774457e+02
5,30,1,7.434093e+02
5,30,2,7.434093e+02
5,30,3,7.434093e+02
5,30,5,7.434093e+02
5,30,1,5.725878e+02
5,30,2,5.725878e+02
5,30,3,5.725878e+02
5,30,5,5.725878e+02
5,30,1,5.406745e+02
5,30,2,5.406745e+02
5,30,3,5.406745e+02
5,30,5,5.406745e+02
5,30,1,7.039829e+02
5,30,2,7.039829e+02
5,30,3,7.039829e+02
5,30,5,7.039829e+02
5,30,1,7.078670e+02
5,30,2,7.078670e+02
5,30,3,7.078670e+02
5,30,5,7.078670e+02
5,30,1,7.574755e+02
5,30,2,7.574755e+02
5,30,3,7.574755e+02
5,30,5,7.574755e+02
5,30,1,7.067059e+02
5,30,2,7.067059e+02
5,30,3,7.067059e+02
5,30,5,7.067059e+02
5,30,1,7.337452e+02
5,30,2,7.337452e+02
5,30,3,7.337452e+02
5,30,5,7.337452e+02
5,30,1,5.154131e+02
5,30,2,5.154131e+02
5,30,3,5.154131e+02
5,30,5,5.154131e+02
5,30,1,4.090411e+02
5,30,2,4.090411e+02
5,30,3,4.090411e+02
5,30,5,4.090411e+02
5,30,1,5.144001e+02
5,30,2,5.144001e+02
5,30,3,5.099089e+02
5,30,5,4.608007e+02
5,30,1,5.120887e+02
5,30,2,5.120887e+02
5,30,3,5.120887e+02
5,30,5,5.120887e+02
5,30,1,6.573924e+02
5,30,2,6.573924e+02
5,30,3,6.573924e+02
5,30,5,6.573924e+02
5,30,1,6.852537e+02
5,30,2,6.852537e+02
5,30,3,4.752900e+02
5,30,5,4.467860e+02
5,30,1,6.118499e+02
5,30,2,6.118499e+02
5,30,3,6.118499e+02
5,30,5,4.372957e+02
5,30,1,4.720738e+02
5,30,2,4.720738e+02
5,30,3,4.720738e+02
5,30,5,4.720738e+02
5,30,1,6.497431e+02
5,30,2,6.497431e+02
5,30,3,6.497431e+02
5,30,5,6.497431e+02
5,30,1,5.426993e+02
5,30,2,5.426993e+02
5,30,3,5.426993e+02
5,30,5,5.426993e+02
5,30,1,5.545954e+02
5,30,2,5.545954e+02
5,30,3,5.545954e+02
5,30,5,5.545954e+02
5,30,1,5.660875e+02
5,30,2,5.660875e+02
5,30,3,5.660875e+02
5,30,5,5.660875e+02
5,30,1,4.639904e+02
5,30,2,4.639904e+02
5,30,3,4.639904e+02
5,30,5,4.301345e+02
5,30,1,5.449512e+02
5,30,2,5.449512e+02
5,30,3,5.449512e+02
5,30,5,5.449512e+02
5,30,1,6.585503e+02
5,30,2,6.585503e+02
5,30,3,6.585503e+02
5,30,5,6.585503e+02
5,30,1,6.494125e+02
5,30,2,6.494125e+02
5,30,3,6.494125e+02
5,30,5,6.494125e+02
5,30,1,5.524224e+02
5,30,2,5.524224e+02
5,30,3,5.524224e+02
5,30,5,5.524224e+02
5,30,1,5.984475e+02
5,30,2,5.984475e+02
5,30,3,5.984475e+02
5,30,5,5.984475e+02
5,30,1,6.741280e+02
5,30,2,6.741280e+02
5,30,3,6.741280e+02
5,30,5,6.741280e+02
5,30,1,6.261474e+02
5,30,2,6.261474e+02
5,30,3,6.261474e+02
5,30,5,6.261474e+02
5,30,1,6.941778e+02
5,30,2,6.941778e+02
5,30,3,6.941778e+02
5,30,5,6.941778e+02
5,30,1,4.229592e+02
5,30,2,4.229592e+02
5,30,3,4.229592e+02
5,30,5,4.229592e+02
5,30,1,5.771009e+02
5,30,2,5.771009e+02
5,30,3,5.771009e+02
5,30,5,5.771009e+02
5,30,1,5.533333e+02
5,30,2,5.533333e+02
5,30,3,5.533333e+02
5,30,5,5.533333e+02
5,30,1,5.487580e+02
5,30,2,5.005895e+02
5,30,3,5.005895e+02
5,30,5,5.005895e+02
5,30,1,5.107243e+02
5,30,2,5.107243e+02
5,30,3,5.107243e+02
5,30,5,5.107243e+02
5,30,1,6.663651e+02
5,30,2,6.663651e+02
5,30,3,6.663651e+02
5,30,5,6.663651e+02
5,30,1,5.133531e+02
5,30,2,5.133531e+02
5,30,3,5.133531e+02
5,30,5,5.133531e+02
5,30,1,4.902208e+02
5,30,2,4.902208e+02
5,30,3,4.902208e+02
5,30,5,4.857711e+02
5,30,1,8.134413e+02
5,30,2,8.134413e+02
5,30,3,8.134413e+02
5,30,5,8.134413e+02
5,30,1,7.329746e+02
5,30,2,7.329746e+02
5,30,3,7.329746e+02
5,30,5,7.329746e+02
5,30,1,4.985044e+02
5,30,2,4.985044e+02
5,30,3,4.985044e+02
5,30,5,4.985044e+02
5,30,1,4.917231e+02
5,30,2,4.917231e+02
5,30,3,4.917231e+02
5,30,5,4.189138e+02
5,30,1,7.872903e+02
5,30,2,7.872903e+02
5,30,3,7.872903e+02
5,30,5,7.872903e+02
5,30,1,6.620620e+02
5,30,2,6.620620e+02
5,30,3,6.620620e+02
5,30,5,6.620620e+02
5,30,1,5.067185e+02
5,30,2,4.098153e+02
5,30,3,4.098153e+02
5,30,5,4.098153e+02
5,30,1,5.827499e+02
5,30,2,5.827499e+02
5,30,3,5.827499e+02
5,30,5,5.121594e+02
5,30,1,7.705020e+02
5,30,2,7.705020e+02
5,30,3,7.705020e+02
5,30,5,7.705020e+02
5,30,1,5.312926e+02
5,30,2,5.312926e+02
5,30,3,5.312926e+02
5,30,5,5.312926e+02
5,30,1,5.338736e+02
5,30,2,5.338736e+02
5,30,3,5.338736e+02
5,30,5,5.338736e+02
5,30,1,5.501563e+02
5,30,2,4.885311e+02
5,30,3,4.885311e+02
5,30,5,4.885311e+02
5,30,1,4.949731e+02
5,30,2,4.949731e+02
5,30,3,4.949731e+02
5,30,5,4.949731e+02
5,30,1,5.253772e+02
5,30,2,5.253772e+02
5,30,3,5.253772e+02
5,30,5,5.253772e+02
5,30,1,5.328851e+02
5,30,2,5.328851e+02
5,30,3,5.328851e+02
5,30,5,5.328851e+02
5,30,1,6.616476e+02
5,30,2,6.616476e+02
5,30,3,6.616476e+02
5,30,5,6.616476e+02
5,30,1,5.191316e+02
5,30,2,5.182831e+02
5,30,3,5.182831e+02
5,30,5,5.182831e+02
5,30,1,4.886533e+02
5,30,2,4.886533e+02
5,30,3,4.886533e+02
5,30,5,4.886533e+02
5,30,1,6.644332e+02
5,30,2,6.644332e+02
5,30,3,6.644332e+02
5,30,5,4.904610e+02
5,30,1,4.898641e+02
5,30,2,4.898641e+02
5,30,3,4.898641e+02
5,30,5,4.412090e+02
5,30,1,5.948551e+02
5,30,2,5.948551e+02
5,30,3,5.419637e+02
5,30,5,4.578489e+02
5,30,1,8.122857e+02
5,30,2,8.122857e+02
5,30,3,8.122857e+02
5,30,5,8.122857e+02
5,30,1,5.231625e+02
5,30,2,5.231625e+02
5,30,3,5.231625e+02
5,30,5,5.231625e+02
5,30,1,5.386283e+02
5,30,2,5.386283e+02
5,30,3,5.386283e+02
5,30,5,5.386283e+02
5,30,1,6.704134e+02
5,30,2,6.704134e+02
5,30,3,6.704134e+02
5,30,5,6.704134e+02
5,30,1,6.294266e+02
5,30,2,6.294266e+02
5,30,3,6.294266e+02
5,30,5,6.294266e+02
5,30,1,5.301179e+02
5,30,2,5.294925e+02
5,30,3,5.294925e+02
5,30,5,4.439175e+02
5,30,1,5.881776e+02
5,30,2,5.881776e+02
5,30,3,5.881776e+02
5,30,5,5.881776e+02
5,30,1,6.390327e+02
5,30,2,6.390327e+02
5,30,3,6.390327e+02
5,30,5,4.697191e+02
5,30,1,5.944857e+02
5,30,2,5.944857e+02
5,30,3,5.944857e+02
5,30,5,5.557238e+02
5,30,1,6.032328e+02
5,30,2,6.032328e+02
5,30,3,6.032328e+02
5,30,5,6.032328e+02
5,30,1,6.188928e+02
5,30,2,6.188928e+02
5,30,3,6.188928e+02
5,30,5,6.188928e+02
5,30,1,4.574046e+02
5,30,2,4.574046e+02
5,30,3,4.574046e+02
5,30,5,4.574046e+02
5,30,1,6.493119e+02
5,30,2,5.169264e+02
5,30,3,4.434353e+02
5,30,5,4.293433e+02
5,30,1,5.381336e+02
5,30,2,5.381336e+02
5,30,3,5.381336e+02
5,30,5,4.562100e+02
5,30,1,5.393814e+02
5,30,2,5.357286e+02
5,30,3,5.357286e+02
5,30,5,5.357286e+02
5,30,1,6.956678e+02
5,30,2,6.956678e+02
5,30,3,6.956678e+02
5,30,5,6.956678e+02
5,30,1,4.804736e+02
5,30,2,4.804736e+02
5,30,3,4.804736e+02
5,30,5,4.804736e+02
5,30,1,6.650087e+02
5,30,2,6.650087e+02
5,30,3,6.650087e+02
5,30,5,6.650087e+02
5,30,1,7.690352e+02
5,30,2,7.690352e+02
5,30,3,7.690352e+02
5,30,5,7.690352e+02
5,30,1,5.701004e+02
5,30,2,5.701004e+02
5,30,3,5.701004e+02
5,30,5,5.701004e+02
5,30,1,6.267442e+02
5,30,2,6.267442e+02
5,30,3,6.267442e+02
5,30,5,6.267442e+02
5,30,1,6.058865e+02
5,30,2,6.058865e+02
5,30,3,6.058865e+02
5,30,5,4.937575e+02
5,30,1,5.155453e+02
5,30,2,5.155453e+02
5,30,3,5.155453e+02
5,30,5,5.155453e+02
5,30,1,4.780669e+02
5,30,2,4.780669e+02
5,30,3,4.780669e+02
5,30,5,4.780669e+02
5,30,1,6.087910e+02
5,30,2,6.087910e+02
5,30,3,6.087910e+02
5,30,5,6.087910e+02
5,30,1,5.008831e+02
5,30,2,5.008831e+02
5,30,3,5.008831e+02
5,30,5,4.567231e+02
5,30,1,7.260307e+02
5,30,2,7.260307e+02
5,30,3,7.260307e+02
5,30,5,7.260307e+02
5,30,1,6.310966e+02
5,30,2,6.310966e+02
5,30,3,6.310966e+02
5,30,5,6.310966e+02
5,30,1,5.719766e+02
5,30,2,5.719766e+02
5,30,3,5.719766e+02
5,30,5,4.717466e+02
5,30,1,5.538794e+02
5,30,2,5.538794e+02
5,30,3,5.538794e+02
5,30,5,5.538794e+02
5,30,1,5.825851e+02
5,30,2,5.825851e+02
5,30,3,5.825851e+02
5,30,5,4.332508e+02
5,30,1,7.068125e+02
5,30,2,7.068125e+02
5,30,3,7.068125e+02
5,30,5,7.068125e+02
5,30,1,6.939064e+02
5,30,2,6.939064e+02
5,30,3,6.939064e+02
5,30,5,6.939064e+02
5,30,1,6.189111e+02
5,30,2,6.189111e+02
5,30,3,6.189111e+02
5,30,5,6.189111e+02
5,30,1,5.969708e+02
5,30,2,5.969708e+02
5,30,3,5.969708e+02
5,30,5,5.969708e+02
5,30,1,5.394449e+02
5,30,2,5.394449e+02
5,30,3,5.394449e+02
5,30,5,5.394449e+02
5,30,1,7.275070e+02
5,30,2,7.275070e+02
5,30,3,7.275070e+02
5,30,5,7.275070e+02
5,30,1,6.325232e+02
5,30,2,6.325232e+02
5,30,3,6.325232e+02
5,30,5,6.325232e+02
5,30,1,5.772872e+02
5,30,2,5.345471e+02
5,30,3,5.345471e+02
5,30,5,5.345471e+02
5,30,1,5.150336e+02
5,30,2,5.150336e+02
5,30,3,5.150336e+02
5,30,5,4.308118e+02
5,30,1,7.315432e+02
5,30,2,7.315432e+02
5,30,3,7.315432e+02
5,30,5,7.315432e+02
5,30,1,4.732146e+02
5,30,2,4.732146e+02
5,30,3,4.732146e+02
5,30,5,4.732146e+02
5,30,1,6.795962e+02
5,30,2,6.795962e+02
5,30,3,6.795962e+02
5,30,5,6.795962e+02
5,30,1,6.116556e+02
5,30,2,6.116556e+02
5,30,3,6.116556e+02
5,30,5,6.116556e+02
5,30,1,5.022329e+02
5,30,2,5.022329e+02
5,30,3,5.022329e+02
5,30,5,5.022329e+02
5,30,1,5.681036e+02
5,30,2,5.681036e+02
5,30,3,5.681036e+02
5,30,5,5.681036e+02
5,30,1,4.859340e+02
5,30,2,4.859340e+02
5,30,3,4.859340e+02
5,30,5,4.859340e+02
5,30,1,4.797467e+02
5,30,2,4.797467e+02
5,30,3,4.797467e+02
5,30,5,4.797467e+02
5,30,1,6.268105e+02
5,30,2,6.268105e+02
5,30,3,6.268105e+02
5,30,5,6.268105e+02
5,30,1,6.152239e+02
5,30,2,6.152239e+02
5,30,3,6.152239e+02
5,30,5,6.152239e+02
5,30,1,4.846309e+02
5,30,2,4.846309e+02
5,30,3,4.846309e+02
5,30,5,4.425309e+02
5,30,1,4.472505e+02
5,30,2,4.472505e+02
5,30,3,4.472505e+02
5,30,5,4.472505e+02
5,30,1,4.000367e+02
5,30,2,4.000367e+02
5,30,3,4.000367e+02
5,30,5,4.000367e+02
5,30,1,6.287823e+02
5,30,2,6.287823e+02
5,30,3,6.287823e+02
5,30,5,6.287823e+02
5,30,1,5.553727e+02
5,30,2,5.553727e+02
5,30,3,5.553727e+02
5,30,5,5.553727e+02
5,30,1,5.225173e+02
5,30,2,5.225173e+02
5,30,3,5.225173e+02
5,30,5,5.225173e+02
5,30,1,5.418488e+02
5,30,2,5.418488e+02
5,30,3,5.418488e+02
5,30,5,5.418488e+02
5,30,1,5.447029e+02
5,30,2,5.447029e+02
5,30,3,5.447029e+02
5,30,5,5.447029e+02
5,30,1,6.456975e+02
5,30,2,6.456975e+02
5,30,3,6.456975e+02
5,30,5,6.456975e+02
5,30,1,7.775000e+02
5,30,2,7.775000e+02
5,30,3,7.775000e+02
5,30,5,7.775000e+02
5,30,1,5.752533e+02
5,30,2,5.752533e+02
5,30,3,5.752533e+02
5,30,5,5.752533e+02
5,30,1,7.012485e+02
5,30,2,7.012485e+02
5,30,3,7.012485e+02
5,30,5,7.012485e+02
5,30,1,6.440694e+02
5,30,2,6.440694e+02
5,30,3,6.440694e+02
5,30,5,6.440694e+02
5,30,1,6.050430e+02
5,30,2,6.050430e+02
5,30,3,6.050430e+02
5,30,5,6.050430e+02
5,30,1,6.453878e+02
5,30,2,6.453878e+02
5,30,3,6.453878e+02
5,30,5,4.520687e+02
5,30,1,4.411821e+02
5,30,2,4.411821e+02
5,30,3,4.411821e+02
5,30,5,4.411821e+02
5,30,1,4.508862e+02
5,30,2,4.508862e+02
5,30,3,4.508862e+02
5,30,5,4.508862e+02
5,30,1,7.159778e+02
5,30,2,7.159778e+02
5,30,3,7.159778e+02
5,30,5,7.159778e+02
5,30,1,6.273084e+02
5,30,2,6.273084e+02
5,30,3,6.273084e+02
5,30,5,6.273084e+02
5,30,1,5.188727e+02
5,30,2,5.188727e+02
5,30,3,5.188727e+02
5,30,5,4.608567e+02
5,30,1,5.202445e+02
5,30,2,5.202445e+02
5,30,3,5.202445e+02
5,30,5,5.202445e+02
5,30,1,5.319935e+02
5,30,2,5.319935e+02
5,30,3,5.319935e+02
5,30,5,5.090671e+02
5,30,1,5.864289e+02
5,30,2,5.864289e+02
5,30,3,5.864289e+02
5,30,5,5.864289e+02
5,30,1,5.122860e+02
5,30,2,5.122860e+02
5,30,3,5.122860e+02
5,30,5,5.122860e+02
5,30,1,4.494893e+02
5,30,2,4.494893e+02
5,30,3,4.494893e+02
5,30,5,4.494893e+02
5,30,1,5.358393e+02
5,30,2,5.358393e+02
5,30,3,5.358393e+02
5,30,5,5.358393e+02
5,30,1,5.720813e+02
5,30,2,5.720813e+02
5,30,3,5.720813e+02
5,30,5,5.720813e+02
5,30,1,6.469047e+02
5,30,2,6.469047e+02
5,30,3,6.469047e+02
5,30,5,6.469047e+02
5,30,1,5.223091e+02
5,30,2,5.223091e+02
5,30,3,5.223091e+02
5,30,5,5.223091e+02
5,30,1,6.474271e+02
5,30,2,6.474271e+02
5,30,3,6.474271e+02
5,30,5,6.474271e+02
5,30,1,8.268710e+02
5,30,2,8.268710e+02
5,30,3,8.268710e+02
5,30,5,8.268710e+02
5,30,1,5.045981e+02
5,30,2,5.045981e+02
5,30,3,5.045981e+02
5,30,5,5.045981e+02
5,30,1,4.428744e+02
5,30,2,4.428744e+02
5,30,3,4.428744e+02
5,30,5,4.428744e+02
5,30,1,4.858301e+02
5,30,2,4.858301e+02
5,30,3,4.858301e+02
5,30,5,4.858301e+02
5,30,1,6.047862e+02
5,30,2,6.047862e+02
5,30,3,6.047862e+02
5,30,5,6.047862e+02
5,30,1,4.596566e+02
5,30,2,4.596566e+02
5,30,3,4.596566e+02
5,30,5,4.596566e+02
5,30,1,5.457458e+02
5,30,2,5.397721e+02
5,30,3,5.397721e+02
5,30,5,5.397721e+02
5,30,1,6.319988e+02
5,30,2,6.319988e+02
5,30,3,6.319988e+02
