funcid,dim,milestone,error
29,30,1,5.721126e+03
29,30,2,5.721126e+03
29,30,3,5.721126e+03
29,30,5,5.721126e+03
29,30,1,4.117677e+03
29,30,2,4.117677e+03
29,30,3,4.117677e+03
29,30,5,4.117677e+03
29,30,1,6.389979e+03
29,30,2,6.389979e+03
29,30,3,6.389979e+03
29,30,5,6.389979e+03
29,30,1,1.055154e+04
29,30,2,1.055154e+04
29,30,3,1.055154e+04
29,30,5,1.055154e+04
29,30,1,6.724813e+04
29,30,2,6.724813e+04
29,30,3,6.724813e+04
29,30,5,6.724813e+04
29,30,1,1.976573e+05
29,30,2,1.976573e+05
29,30,3,1.976573e+05
29,30,5,1.976573e+05
29,30,1,1.497472e+04
29,30,2,1.497472e+04
29,30,3,1.497472e+04
29,30,5,1.497472e+04
29,30,1,6.073695e+04
29,30,2,6.073695e+04
29,30,3,6.073695e+04
29,30,5,6.073695e+04
29,30,1,6.420029e+03
29,30,2,6.420029e+03
29,30,3,6.420029e+03
29,30,5,6.420029e+03
29,30,1,3.228328e+03
29,30,2,3.228328e+03
29,30,3,3.228328e+03
29,30,5,3.228328e+03
29,30,1,3.251081e+03
29,30,2,3.251081e+03
29,30,3,3.251081e+03
29,30,5,3.251081e+03
29,30,1,2.688938e+04
29,30,2,2.688938e+04
29,30,3,2.688938e+04
29,30,5,9.103613e+03
29,30,1,1.189789e+05
29,30,2,1.189789e+05
29,30,3,1.189789e+05
29,30,5,1.488884e+04
29,30,1,5.323768e+03
29,30,2,5.323768e+03
29,30,3,5.323768e+03
29,30,5,5.323768e+03
29,30,1,1.153453e+04
29,30,2,1.153453e+04
29,30,3,1.153453e+04
29,30,5,1.153453e+04
29,30,1,2.529088e+04
29,30,2,2.529088e+04
29,30,3,2.529088e+04
29,30,5,2.529088e+04
29,30,1,5.007210e+04
29,30,2,5.007210e+04
29,30,3,5.007210e+04
29,30,5,5.007210e+04
29,30,1,4.756091e+04
29,30,2,4.756091e+04
29,30,3,4.756091e+04
29,30,5,4.756091e+04
29,30,1,1.427125e+05
29,30,2,1.427125e+05
29,30,3,1.427125e+05
29,30,5,1.427125e+05
29,30,1,1.220980e+05
29,30,2,1.220980e+05
29,30,3,1.220980e+05
29,30,5,1.220980e+05
29,30,1,1.309611e+04
29,30,2,1.309611e+04
29,30,3,1.309611e+04
29,30,5,1.309611e+04
29,30,1,1.572147e+05
29,30,2,1.572147e+05
29,30,3,1.572147e+05
29,30,5,1.572147e+05
29,30,1,3.071904e+04
29,30,2,3.071904e+04
29,30,3,3.071904e+04
29,30,5,3.071904e+04
29,30,1,4.706462e+04
29,30,2,4.706462e+04
29,30,3,4.706462e+04
29,30,5,4.706462e+04
29,30,1,2.292837e+04
29,30,2,2.292837e+04
29,30,3,2.292837e+04
29,30,5,2.292837e+04
29,30,1,4.767435e+03
29,30,2,4.767435e+03
29,30,3,4.767435e+03
29,30,5,4.767435e+03
29,30,1,3.322016e+04
29,30,2,3.322016e+04
29,30,3,3.322016e+04
29,30,5,3.322016e+04
29,30,1,4.170314e+03
29,30,2,4.170314e+03
29,30,3,4.170314e+03
29,30,5,4.170314e+03
29,30,1,2.909460e+04
29,30,2,2.909460e+04
29,30,3,8.991305e+03
29,30,5,8.991305e+03
29,30,1,3.746324e+04
29,30,2,3.746324e+04
29,30,3,3.746324e+04
29,30,5,3.746324e+04
29,30,1,1.611617e+04
29,30,2,1.611617e+04
29,30,3,1.611617e+04
29,30,5,1.611617e+04
29,30,1,7.850924e+03
29,30,2,7.850924e+03
29,30,3,7.850924e+03
29,30,5,7.850924e+03
29,30,1,1.918503e+05
29,30,2,1.918503e+05
29,30,3,1.918503e+05
29,30,5,1.918503e+05
29,30,1,1.946839e+04
29,30,2,1.946839e+04
29,30,3,1.946839e+04
29,30,5,1.946839e+04
29,30,1,5.936532e+03
29,30,2,5.936532e+03
29,30,3,5.936532e+03
29,30,5,5.936532e+03
29,30,1,3.689619e+04
29,30,2,3.689619e+04
29,30,3,3.689619e+04
29,30,5,3.689619e+04
29,30,1,2.134651e+04
29,30,2,2.134651e+04
29,30,3,2.134651e+04
29,30,5,2.134651e+04
29,30,1,7.541779e+03
29,30,2,7.541779e+03
29,30,3,7.541779e+03
29,30,5,7.541779e+03
29,30,1,5.435476e+04
29,30,2,5.435476e+04
29,30,3,5.435476e+04
29,30,5,5.435476e+04
29,30,1,1.200586e+05
29,30,2,1.200586e+05
29,30,3,1.200586e+05
29,30,5,1.200586e+05
29,30,1,3.660666e+03
29,30,2,3.660666e+03
29,30,3,3.660666e+03
29,30,5,3.660666e+03
29,30,1,1.443134e+05
29,30,2,1.443134e+05
29,30,3,1.443134e+05
29,30,5,1.443134e+05
29,30,1,6.488025e+04
29,30,2,6.488025e+04
29,30,3,6.488025e+04
29,30,5,6.488025e+04
29,30,1,5.761364e+03
29,30,2,5.761364e+03
29,30,3,5.761364e+03
29,30,5,5.761364e+03
29,30,1,1.411722e+05
29,30,2,4.733203e+04
29,30,3,4.733203e+04
29,30,5,4.733203e+04
29,30,1,1.052553e+04
29,30,2,1.052553e+04
29,30,3,1.052553e+04
29,30,5,1.052553e+04
29,30,1,2.378468e+04
29,30,2,2.378468e+04
29,30,3,2.378468e+04
29,30,5,2.378468e+04
29,30,1,5.404708e+03
29,30,2,5.404708e+03
29,30,3,5.404708e+03
29,30,5,5.404708e+03
29,30,1,6.840535e+03
29,30,2,6.840535e+03
29,30,3,6.840535e+03
29,30,5,6.840535e+03
29,30,1,4.443051e+04
29,30,2,4.443051e+04
29,30,3,4.443051e+04
29,30,5,4.443051e+04
29,30,1,5.216899e+03
29,30,2,5.216899e+03
29,30,3,5.216899e+03
29,30,5,5.216899e+03
29,30,1,5.692942e+03
29,30,2,5.692942e+03
29,30,3,5.692942e+03
29,30,5,5.692942e+03
29,30,1,1.103815e+04
29,30,2,1.103815e+04
29,30,3,1.103815e+04
29,30,5,1.103815e+04
29,30,1,9.090115e+03
29,30,2,9.090115e+03
29,30,3,9.090115e+03
29,30,5,9.090115e+03
29,30,1,5.530766e+03
29,30,2,5.530766e+03
29,30,3,5.530766e+03
29,30,5,5.530766e+03
29,30,1,6.376105e+03
29,30,2,6.376105e+03
29,30,3,6.376105e+03
29,30,5,6.376105e+03
29,30,1,4.298121e+03
29,30,2,4.298121e+03
29,30,3,4.298121e+03
29,30,5,4.298121e+03
29,30,1,1.757958e+04
29,30,2,1.757958e+04
29,30,3,1.757958e+04
29,30,5,1.757958e+04
29,30,1,1.025240e+05
29,30,2,1.025240e+05
29,30,3,1.025240e+05
29,30,5,1.025240e+05
29,30,1,8.397166e+03
29,30,2,8.397166e+03
29,30,3,8.397166e+03
29,30,5,8.397166e+03
29,30,1,6.877280e+03
29,30,2,6.877280e+03
29,30,3,6.877280e+03
29,30,5,6.877280e+03
29,30,1,7.057451e+03
29,30,2,7.057451e+03
29,30,3,7.057451e+03
29,30,5,7.057451e+03
29,30,1,8.338069e+03
29,30,2,8.338069e+03
29,30,3,8.338069e+03
29,30,5,8.338069e+03
29,30,1,8.515645e+03
29,30,2,8.515645e+03
29,30,3,8.515645e+03
29,30,5,8.515645e+03
29,30,1,1.551989e+05
29,30,2,1.551989e+05
29,30,3,1.551989e+05
29,30,5,1.551989e+05
29,30,1,1.274490e+04
29,30,2,1.274490e+04
29,30,3,1.274490e+04
29,30,5,1.274490e+04
29,30,1,1.366403e+04
29,30,2,1.366403e+04
29,30,3,1.366403e+04
29,30,5,1.366403e+04
29,30,1,3.028773e+03
29,30,2,3.028773e+03
29,30,3,3.028773e+03
29,30,5,3.028773e+03
29,30,1,1.956330e+04
29,30,2,1.956330e+04
29,30,3,1.956330e+04
29,30,5,1.956330e+04
29,30,1,1.608230e+04
29,30,2,1.608230e+04
29,30,3,1.608230e+04
29,30,5,1.608230e+04
29,30,1,7.929694e+03
29,30,2,7.929694e+03
29,30,3,7.929694e+03
29,30,5,7.929694e+03
29,30,1,4.443309e+04
29,30,2,4.443309e+04
29,30,3,4.443309e+04
29,30,5,4.443309e+04
29,30,1,2.801491e+04
29,30,2,2.801491e+04
29,30,3,2.801491e+04
29,30,5,2.801491e+04
29,30,1,2.683974e+05
29,30,2,2.683974e+05
29,30,3,2.683974e+05
29,30,5,2.683974e+05
29,30,1,5.114373e+04
29,30,2,5.114373e+04
29,30,3,5.114373e+04
29,30,5,5.114373e+04
29,30,1,3.569231e+04
29,30,2,3.569231e+04
29,30,3,3.569231e+04
29,30,5,3.569231e+04
29,30,1,3.702816e+03
29,30,2,3.702816e+03
29,30,3,3.702816e+03
29,30,5,3.702816e+03
29,30,1,1.854423e+04
29,30,2,1.854423e+04
29,30,3,1.854423e+04
29,30,5,1.854423e+04
29,30,1,4.542308e+03
29,30,2,4.542308e+03
29,30,3,4.542308e+03
29,30,5,4.542308e+03
29,30,1,5.255161e+03
29,30,2,5.255161e+03
29,30,3,5.255161e+03
29,30,5,5.255161e+03
29,30,1,6.279655e+03
29,30,2,6.279655e+03
29,30,3,6.279655e+03
29,30,5,6.279655e+03
29,30,1,1.494502e+04
29,30,2,1.494502e+04
29,30,3,1.494502e+04
29,30,5,1.494502e+04
29,30,1,4.672541e+05
29,30,2,4.672541e+05
29,30,3,4.672541e+05
29,30,5,4.672541e+05
29,30,1,5.888238e+05
29,30,2,5.888238e+05
29,30,3,5.888238e+05
29,30,5,5.888238e+05
29,30,1,5.419225e+04
29,30,2,5.419225e+04
29,30,3,5.419225e+04
29,30,5,5.419225e+04
29,30,1,3.403085e+05
29,30,2,3.403085e+05
29,30,3,3.403085e+05
29,30,5,9.348026e+03
29,30,1,4.318291e+03
29,30,2,4.318291e+03
29,30,3,4.318291e+03
29,30,5,4.318291e+03
29,30,1,3.208047e+04
29,30,2,3.208047e+04
29,30,3,3.208047e+04
29,30,5,3.208047e+04
29,30,1,3.927205e+03
29,30,2,3.927205e+03
29,30,3,3.927205e+03
29,30,5,3.927205e+03
29,30,1,1.426161e+04
29,30,2,1.426161e+04
29,30,3,1.426161e+04
29,30,5,1.426161e+04
29,30,1,1.657788e+04
29,30,2,1.657788e+04
29,30,3,1.657788e+04
29,30,5,1.657788e+04
29,30,1,3.285563e+04
29,30,2,3.285563e+04
29,30,3,3.285563e+04
29,30,5,3.285563e+04
29,30,1,7.791951e+04
29,30,2,7.791951e+04
29,30,3,7.791951e+04
29,30,5,7.791951e+04
29,30,1,9.307372e+03
29,30,2,9.307372e+03
29,30,3,9.307372e+03
29,30,5,9.307372e+03
29,30,1,6.266247e+03
29,30,2,6.266247e+03
29,30,3,6.266247e+03
