funcid,dim,milestone,error
6,30,1,1.393931e+02
6,30,2,1.393931e+02
6,30,3,1.393931e+02
6,30,5,1.393931e+02
6,30,10,1.059280e+02
6,30,20,1.059280e+02
6,30,30,1.059280e+02
6,30,40,9.239269e+01
6,30,50,7.431699e+01
6,30,1,1.640867e+02
6,30,2,1.640867e+02
6,30,3,1.640867e+02
6,30,5,1.640867e+02
6,30,10,1.640867e+02
6,30,20,1.640867e+02
6,30,30,1.640867e+02
6,30,40,7.020621e+01
6,30,50,6.310468e+01
6,30,1,1.378800e+02
6,30,2,1.378800e+02
6,30,3,1.378800e+02
6,30,5,1.182128e+02
6,30,10,1.182128e+02
6,30,20,1.182128e+02
6,30,30,1.182128e+02
6,30,40,1.182128e+02
6,30,50,1.182128e+02
6,30,1,1.504096e+02
6,30,2,1.449892e+02
6,30,3,1.449892e+02
6,30,5,1.449892e+02
6,30,10,1.449892e+02
6,30,20,1.373217e+02
6,30,30,8.626151e+01
6,30,40,8.626151e+01
6,30,50,7.579866e+01
6,30,1,1.475538e+02
6,30,2,1.475538e+02
6,30,3,1.475538e+02
6,30,5,1.475538e+02
6,30,10,1.475538e+02
6,30,20,1.097649e+02
6,30,30,9.201964e+01
6,30,40,9.201964e+01
6,30,50,9.201964e+01
6,30,1,1.195639e+02
6,30,2,1.195639e+02
6,30,3,1.195639e+02
6,30,5,1.195639e+02
6,30,10,1.077291e+02
6,30,20,1.077291e+02
6,30,30,1.077291e+02
6,30,40,1.077291e+02
6,30,50,1.077291e+02
6,30,1,1.235953e+02
6,30,2,1.058158e+02
6,30,3,1.058158e+02
6,30,5,1.058158e+02
6,30,10,1.058158e+02
6,30,20,1.058158e+02
6,30,30,1.058158e+02
6,30,40,1.058158e+02
6,30,50,1.058158e+02
6,30,1,9.160420e+01
6,30,2,8.679922e+01
6,30,3,8.679922e+01
6,30,5,8.679922e+01
6,30,10,8.679922e+01
6,30,20,8.679922e+01
6,30,30,8.679922e+01
6,30,40,8.679922e+01
6,30,50,8.679922e+01
6,30,1,1.551429e+02
6,30,2,1.276527e+02
6,30,3,1.120335e+02
6,30,5,1.120335e+02
6,30,10,1.120335e+02
6,30,20,1.120335e+02
6,30,30,1.120335e+02
6,30,40,9.683433e+01
6,30,50,9.683433e+01
6,30,1,8.856239e+01
6,30,2,8.856239e+01
6,30,3,8.856239e+01
6,30,5,8.856239e+01
6,30,10,8.856239e+01
6,30,20,8.856239e+01
6,30,30,8.856239e+01
6,30,40,8.856239e+01
6,30,50,8.856239e+01
6,30,1,1.231366e+02
6,30,2,1.110309e+02
6,30,3,1.110309e+02
6,30,5,1.110309e+02
6,30,10,1.110309e+02
6,30,20,1.110309e+02
6,30,30,1.110309e+02
6,30,40,1.110309e+02
6,30,50,1.110309e+02
6,30,1,1.280020e+02
6,30,2,1.280020e+02
6,30,3,1.280020e+02
6,30,5,1.280020e+02
6,30,10,1.280020e+02
6,30,20,1.280020e+02
6,30,30,1.280020e+02
6,30,40,1.280020e+02
6,30,50,1.280020e+02
6,30,1,1.031406e+02
6,30,2,1.031406e+02
6,30,3,1.031406e+02
6,30,5,1.031406e+02
6,30,10,1.031406e+02
6,30,20,1.031406e+02
6,30,30,1.031406e+02
6,30,40,8.728691e+01
6,30,50,8.317875e+01
6,30,1,9.157785e+01
6,30,2,9.157785e+01
6,30,3,9.157785e+01
6,30,5,9.157785e+01
6,30,10,9.157785e+01
6,30,20,9.157785e+01
6,30,30,9.157785e+01
6,30,40,9.157785e+01
6,30,50,9.157785e+01
6,30,1,1.396374e+02
6,30,2,1.393091e+02
6,30,3,1.393091e+02
6,30,5,1.393091e+02
6,30,10,1.304467e+02
6,30,20,1.304467e+02
6,30,30,1.304467e+02
6,30,40,7.176262e+01
6,30,50,7.116330e+01
6,30,1,1.323872e+02
6,30,2,1.323872e+02
6,30,3,1.323872e+02
6,30,5,1.323872e+02
6,30,10,1.323872e+02
6,30,20,1.323872e+02
6,30,30,1.323872e+02
6,30,40,1.323872e+02
6,30,50,1.323872e+02
6,30,1,1.290888e+02
6,30,2,1.290888e+02
6,30,3,1.290888e+02
6,30,5,1.290888e+02
6,30,10,1.290888e+02
6,30,20,1.290888e+02
6,30,30,1.290888e+02
6,30,40,1.290888e+02
6,30,50,1.290888e+02
6,30,1,1.515167e+02
6,30,2,1.124860e+02
6,30,3,1.124860e+02
6,30,5,1.124860e+02
6,30,10,1.124860e+02
6,30,20,1.124860e+02
6,30,30,1.005523e+02
6,30,40,9.991805e+01
6,30,50,8.141575e+01
6,30,1,1.190084e+02
6,30,2,1.190084e+02
6,30,3,1.152662e+02
6,30,5,1.152662e+02
6,30,10,1.152662e+02
6,30,20,1.152662e+02
6,30,30,1.152662e+02
6,30,40,1.152662e+02
6,30,50,1.152662e+02
6,30,1,1.157485e+02
6,30,2,1.157485e+02
6,30,3,1.157485e+02
6,30,5,1.157485e+02
6,30,10,1.157485e+02
6,30,20,1.157485e+02
6,30,30,1.077557e+02
6,30,40,9.449316e+01
6,30,50,6.980433e+01
6,30,1,1.222511e+02
6,30,2,1.222511e+02
6,30,3,1.222511e+02
6,30,5,1.222511e+02
6,30,10,1.222511e+02
6,30,20,1.222511e+02
6,30,30,1.222511e+02
6,30,40,1.222511e+02
6,30,50,1.222511e+02
6,30,1,8.710364e+01
6,30,2,8.710364e+01
6,30,3,8.710364e+01
6,30,5,8.710364e+01
6,30,10,8.710364e+01
6,30,20,8.710364e+01
6,30,30,8.710364e+01
6,30,40,8.710364e+01
6,30,50,7.896588e+01
6,30,1,1.295379e+02
6,30,2,1.295379e+02
6,30,3,1.295379e+02
6,30,5,1.295379e+02
6,30,10,1.295379e+02
6,30,20,1.295379e+02
6,30,30,1.295379e+02
6,30,40,1.295379e+02
6,30,50,1.295379e+02
6,30,1,1.366572e+02
6,30,2,1.213551e+02
6,30,3,1.213551e+02
6,30,5,1.213551e+02
6,30,10,1.213551e+02
6,30,20,1.213551e+02
6,30,30,1.213551e+02
6,30,40,9.290774e+01
6,30,50,7.169873e+01
6,30,1,1.359310e+02
6,30,2,1.359310e+02
6,30,3,1.274942e+02
6,30,5,1.102529e+02
6,30,10,1.102529e+02
6,30,20,1.102529e+02
6,30,30,1.102529e+02
6,30,40,8.952778e+01
6,30,50,7.127131e+01
6,30,1,1.109946e+02
6,30,2,1.109946e+02
6,30,3,1.109946e+02
6,30,5,1.109946e+02
6,30,10,1.109946e+02
6,30,20,1.109946e+02
6,30,30,1.109946e+02
6,30,40,1.109946e+02
6,30,50,1.109946e+02
6,30,1,9.696046e+01
6,30,2,9.696046e+01
6,30,3,9.696046e+01
6,30,5,9.696046e+01
6,30,10,9.696046e+01
6,30,20,9.696046e+01
6,30,30,9.696046e+01
6,30,40,9.696046e+01
6,30,50,9.696046e+01
6,30,1,1.177343e+02
6,30,2,1.177343e+02
6,30,3,1.138190e+02
6,30,5,1.091086e+02
6,30,10,1.091086e+02
6,30,20,1.091086e+02
6,30,30,1.091086e+02
6,30,40,8.154900e+01
6,30,50,6.853808e+01
6,30,1,9.451144e+01
6,30,2,8.836068e+01
6,30,3,8.836068e+01
6,30,5,8.836068e+01
6,30,10,8.836068e+01
6,30,20,8.836068e+01
6,30,30,8.836068e+01
