funcid,dim,milestone,error
8,30,1,4.474785e+02
8,30,2,4.474785e+02
8,30,3,4.474785e+02
8,30,5,4.474785e+02
8,30,10,4.474785e+02
8,30,20,4.474785e+02
8,30,30,4.474785e+02
8,30,40,3.517907e+02
8,30,50,2.462193e+02
8,30,1,5.776344e+02
8,30,2,5.776344e+02
8,30,3,5.776344e+02
8,30,5,5.776344e+02
8,30,10,5.776344e+02
8,30,20,3.439549e+02
8,30,30,3.439549e+02
8,30,40,3.439549e+02
8,30,50,3.127673e+02
8,30,1,4.042853e+02
8,30,2,4.042853e+02
8,30,3,4.042853e+02
8,30,5,4.042853e+02
8,30,10,4.042853e+02
8,30,20,4.042853e+02
8,30,30,4.042853e+02
8,30,40,3.075810e+02
8,30,50,3.075810e+02
8,30,1,4.056163e+02
8,30,2,4.056163e+02
8,30,3,4.056163e+02
8,30,5,4.056163e+02
8,30,10,4.056163e+02
8,30,20,3.885677e+02
8,30,30,3.378069e+02
8,30,40,2.339922e+02
8,30,50,1.801070e+02
8,30,1,5.998616e+02
8,30,2,4.555759e+02
8,30,3,4.555759e+02
8,30,5,4.555759e+02
8,30,10,3.933036e+02
8,30,20,3.933036e+02
8,30,30,3.933036e+02
8,30,40,3.933036e+02
8,30,50,2.181562e+02
8,30,1,4.736064e+02
8,30,2,4.308435e+02
8,30,3,4.308435e+02
8,30,5,4.308435e+02
8,30,10,4.308435e+02
8,30,20,3.682240e+02
8,30,30,3.682240e+02
8,30,40,3.092966e+02
8,30,50,2.023490e+02
8,30,1,4.775927e+02
8,30,2,4.775927e+02
8,30,3,4.775927e+02
8,30,5,4.775927e+02
8,30,10,4.775927e+02
8,30,20,4.775927e+02
8,30,30,4.732921e+02
8,30,40,2.912442e+02
8,30,50,1.912686e+02
8,30,1,4.073123e+02
8,30,2,4.073123e+02
8,30,3,4.073123e+02
8,30,5,4.073123e+02
8,30,10,4.073123e+02
8,30,20,4.073123e+02
8,30,30,4.073123e+02
8,30,40,4.073123e+02
8,30,50,2.099752e+02
8,30,1,5.444134e+02
8,30,2,5.444134e+02
8,30,3,5.444134e+02
8,30,5,5.444134e+02
8,30,10,5.444134e+02
8,30,20,5.444134e+02
8,30,30,5.444134e+02
8,30,40,5.105285e+02
8,30,50,2.513659e+02
8,30,1,5.656319e+02
8,30,2,5.656319e+02
8,30,3,5.656319e+02
8,30,5,5.656319e+02
8,30,10,5.656319e+02
8,30,20,5.656319e+02
8,30,30,5.656319e+02
8,30,40,5.656319e+02
8,30,50,5.656319e+02
8,30,1,4.962939e+02
8,30,2,4.962939e+02
8,30,3,4.962939e+02
8,30,5,4.962939e+02
8,30,10,4.962939e+02
8,30,20,4.962939e+02
8,30,30,3.520384e+02
8,30,40,3.520384e+02
8,30,50,2.058829e+02
8,30,1,4.760632e+02
8,30,2,4.054938e+02
8,30,3,3.813023e+02
8,30,5,3.655666e+02
8,30,10,3.655666e+02
8,30,20,3.655666e+02
8,30,30,3.655666e+02
8,30,40,3.655666e+02
8,30,50,3.655666e+02
8,30,1,5.331231e+02
8,30,2,4.138161e+02
8,30,3,3.750354e+02
8,30,5,3.750354e+02
8,30,10,3.750354e+02
8,30,20,3.750354e+02
8,30,30,3.750354e+02
8,30,40,2.598726e+02
8,30,50,1.985696e+02
8,30,1,4.008416e+02
8,30,2,4.008416e+02
8,30,3,4.008416e+02
8,30,5,3.937256e+02
8,30,10,3.937256e+02
8,30,20,3.937256e+02
8,30,30,3.937256e+02
8,30,40,3.494408e+02
8,30,50,2.478680e+02
8,30,1,4.049216e+02
8,30,2,4.049216e+02
8,30,3,4.049216e+02
8,30,5,4.049216e+02
8,30,10,4.049216e+02
8,30,20,3.537229e+02
8,30,30,3.537229e+02
8,30,40,3.213556e+02
8,30,50,3.213556e+02
8,30,1,3.982917e+02
8,30,2,3.982917e+02
8,30,3,3.982917e+02
8,30,5,3.982917e+02
8,30,10,3.982917e+02
8,30,20,3.982917e+02
8,30,30,3.982917e+02
8,30,40,3.982917e+02
8,30,50,2.851450e+02
8,30,1,5.318960e+02
8,30,2,5.028186e+02
8,30,3,5.028186e+02
8,30,5,5.028186e+02
8,30,10,5.028186e+02
8,30,20,5.028186e+02
8,30,30,3.328771e+02
8,30,40,3.328771e+02
8,30,50,2.156479e+02
8,30,1,4.313424e+02
8,30,2,3.756646e+02
8,30,3,3.737530e+02
8,30,5,3.737530e+02
8,30,10,3.737530e+02
8,30,20,3.737530e+02
8,30,30,3.737530e+02
8,30,40,3.274639e+02
8,30,50,1.991081e+02
8,30,1,6.071365e+02
8,30,2,6.071365e+02
8,30,3,6.071365e+02
8,30,5,6.071365e+02
8,30,10,6.071365e+02
8,30,20,3.112785e+02
8,30,30,3.056179e+02
8,30,40,3.056179e+02
8,30,50,2.230101e+02
8,30,1,5.120209e+02
8,30,2,5.073568e+02
8,30,3,5.073568e+02
8,30,5,5.073568e+02
8,30,10,5.073568e+02
8,30,20,5.073568e+02
8,30,30,3.277168e+02
8,30,40,3.277168e+02
8,30,50,2.367922e+02
8,30,1,6.009146e+02
8,30,2,6.009146e+02
8,30,3,6.009146e+02
8,30,5,6.009146e+02
8,30,10,4.150539e+02
8,30,20,4.150539e+02
8,30,30,4.150539e+02
8,30,40,4.150539e+02
8,30,50,3.160358e+02
8,30,1,4.021842e+02
8,30,2,4.021842e+02
8,30,3,4.021842e+02
8,30,5,4.021842e+02
8,30,10,3.547666e+02
8,30,20,3.547666e+02
8,30,30,3.547666e+02
8,30,40,2.751131e+02
8,30,50,1.967329e+02
8,30,1,3.941169e+02
8,30,2,3.941169e+02
8,30,3,3.941169e+02
8,30,5,3.941169e+02
8,30,10,3.941169e+02
8,30,20,3.941169e+02
8,30,30,3.941169e+02
8,30,40,3.941169e+02
8,30,50,3.941169e+02
8,30,1,5.294673e+02
8,30,2,5.294673e+02
8,30,3,5.294673e+02
8,30,5,5.294673e+02
8,30,10,5.294673e+02
8,30,20,5.294673e+02
8,30,30,5.294673e+02
8,30,40,5.294673e+02
8,30,50,5.294673e+02
8,30,1,3.840598e+02
8,30,2,3.840598e+02
8,30,3,3.840598e+02
8,30,5,3.840598e+02
8,30,10,3.840598e+02
8,30,20,3.840598e+02
8,30,30,3.840598e+02
8,30,40,3.840598e+02
8,30,50,3.840598e+02
8,30,1,4.314379e+02
8,30,2,4.063300e+02
8,30,3,4.063300e+02
8,30,5,4.063300e+02
8,30,10,4.063300e+02
8,30,20,4.063300e+02
8,30,30,4.063300e+02
8,30,40,2.917856e+02
8,30,50,2.066380e+02
8,30,1,4.849172e+02
8,30,2,4.849172e+02
8,30,3,3.978547e+02
8,30,5,3.588551e+02
8,30,10,3.339522e+02
8,30,20,3.339522e+02
8,30,30,3.339522e+02
8,30,40,3.339522e+02
8,30,50,2.487123e+02
8,30,1,6.342845e+02
8,30,2,5.655195e+02
8,30,3,5.655195e+02
8,30,5,5.655195e+02
8,30,10,5.655195e+02
8,30,20,5.655195e+02
8,30,30,5.655195e+02
8,30,40,5.655195e+02
8,30,50,5.655195e+02
8,30,1,6.216546e+02
8,30,2,6.216546e+02
8,30,3,6.216546e+02
8,30,5,6.216546e+02
8,30,10,6.216546e+02
8,30,20,6.216546e+02
8,30,30,6.216546e+02
8,30,40,6.216546e+02
8,30,50,6.216546e+02
8,30,1,5.651996e+02
8,30,2,5.651996e+02
8,30,3,5.651996e+02
8,30,5,5.651996e+02
8,30,10,5.651996e+02
8,30,20,5.651996e+02
8,30,30,5.651996e+02
8,30,40,5.651996e+02
8,30,50,5.651996e+02
8,30,1,4.443720e+02
8,30,2,3.571691e+02
8,30,3,3.571691e+02
8,30,5,3.571691e+02
8,30,10,3.571691e+02
8,30,20,3.571691e+02
8,30,30,3.571691e+02
8,30,40,3.571691e+02
8,30,50,3.571691e+02
8,30,1,4.567455e+02
8,30,2,4.215724e+02
8,30,3,4.215724e+02
8,30,5,4.215724e+02
8,30,10,4.215724e+02
8,30,20,4.215724e+02
8,30,30,4.215724e+02
8,30,40,2.985907e+02
8,30,50,2.641910e+02
8,30,1,5.637292e+02
8,30,2,5.637292e+02
8,30,3,5.637292e+02
8,30,5,5.637292e+02
8,30,10,5.637292e+02
8,30,20,3.788180e+02
8,30,30,2.976539e+02
8,30,40,2.976539e+02
8,30,50,2.052446e+02
8,30,1,4.500499e+02
8,30,2,4.500499e+02
8,30,3,4.500499e+02
8,30,5,4.500499e+02
8,30,10,4.500499e+02
8,30,20,4.500499e+02
8,30,30,4.500499e+02
8,30,40,4.500499e+02
8,30,50,4.500499e+02
8,30,1,4.922325e+02
8,30,2,3.665781e+02
8,30,3,3.665781e+02
8,30,5,3.665781e+02
8,30,10,3.665781e+02
8,30,20,3.665781e+02
8,30,30,3.665781e+02
8,30,40,3.665781e+02
8,30,50,3.665781e+02
8,30,1,4.350591e+02
8,30,2,4.350591e+02
8,30,3,4.350591e+02
8,30,5,4.350591e+02
8,30,10,4.350591e+02
8,30,20,4.350591e+02
8,30,30,4.350591e+02
8,30,40,4.350591e+02
8,30,50,4.350591e+02
8,30,1,4.706641e+02
8,30,2,4.342274e+02
8,30,3,4.342274e+02
8,30,5,4.342274e+02
8,30,10,4.342274e+02
8,30,20,4.342274e+02
8,30,30,4.342274e+02
8,30,40,2.513558e+02
8,30,50,2.513558e+02
8,30,1,4.157774e+02
8,30,2,4.157774e+02
8,30,3,4.157774e+02
8,30,5,4.157774e+02
8,30,10,4.157774e+02
8,30,20,4.157774e+02
8,30,30,4.157774e+02
8,30,40,2.765242e+02
8,30,50,2.765242e+02
8,30,1,4.051901e+02
8,30,2,3.952376e+02
8,30,3,3.711896e+02
8,30,5,3.711896e+02
8,30,10,3.711896e+02
8,30,20,3.711896e+02
8,30,30,3.711896e+02
8,30,40,2.773479e+02
8,30,50,2.085862e+02
8,30,1,4.967802e+02
8,30,2,4.967802e+02
8,30,3,4.967802e+02
8,30,5,4.967802e+02
8,30,10,4.967802e+02
8,30,20,4.967802e+02
8,30,30,4.967802e+02
8,30,40,4.967802e+02
8,30,50,4.967802e+02
8,30,1,6.092523e+02
8,30,2,6.092523e+02
8,30,3,6.092523e+02
8,30,5,6.092523e+02
8,30,10,6.092523e+02
8,30,20,6.092523e+02
8,30,30,6.092523e+02
8,30,40,6.092523e+02
8,30,50,6.092523e+02
8,30,1,4.254726e+02
8,30,2,4.250234e+02
8,30,3,4.250234e+02
8,30,5,4.250234e+02
8,30,10,4.250234e+02
8,30,20,4.250234e+02
8,30,30,4.250234e+02
8,30,40,4.250234e+02
8,30,50,4.250234e+02
8,30,1,6.443343e+02
8,30,2,6.443343e+02
8,30,3,6.443343e+02
8,30,5,6.443343e+02
8,30,10,6.443343e+02
8,30,20,6.443343e+02
8,30,30,6.443343e+02
8,30,40,6.443343e+02
8,30,50,6.443343e+02
8,30,1,5.798001e+02
8,30,2,5.798001e+02
8,30,3,5.798001e+02
8,30,5,5.798001e+02
8,30,10,5.798001e+02
8,30,20,5.798001e+02
8,30,30,4.103672e+02
8,30,40,3.165032e+02
8,30,50,2.310463e+02
8,30,1,6.206303e+02
8,30,2,4.804275e+02
8,30,3,4.804275e+02
8,30,5,4.804275e+02
8,30,10,4.804275e+02
8,30,20,4.804275e+02
8,30,30,4.804275e+02
8,30,40,2.218322e+02
8,30,50,1.946334e+02
8,30,1,6.273943e+02
8,30,2,6.273943e+02
8,30,3,4.783094e+02
8,30,5,4.783094e+02
8,30,10,4.783094e+02
8,30,20,4.783094e+02
8,30,30,4.783094e+02
8,30,40,4.783094e+02
8,30,50,2.533271e+02
8,30,1,6.600514e+02
8,30,2,4.347478e+02
8,30,3,4.347478e+02
8,30,5,4.347478e+02
8,30,10,4.347478e+02
8,30,20,4.347478e+02
8,30,30,4.347478e+02
8,30,40,2.958609e+02
8,30,50,2.193091e+02
8,30,1,4.600983e+02
8,30,2,4.600983e+02
8,30,3,4.600983e+02
8,30,5,4.600983e+02
8,30,10,4.600983e+02
8,30,20,4.600983e+02
8,30,30,4.600983e+02
8,30,40,3.376663e+02
8,30,50,2.309502e+02
8,30,1,6.049183e+02
8,30,2,6.049183e+02
8,30,3,6.049183e+02
8,30,5,6.049183e+02
8,30,10,6.049183e+02
8,30,20,6.049183e+02
8,30,30,6.049183e+02
8,30,40,2.585077e+02
8,30,50,2.585077e+02
8,30,1,6.684256e+02
8,30,2,6.684256e+02
8,30,3,6.684256e+02
8,30,5,6.684256e+02
8,30,10,6.684256e+02
8,30,20,6.684256e+02
8,30,30,3.248495e+02
8,30,40,2.571591e+02
8,30,50,2.571591e+02
8,30,1,4.235913e+02
8,30,2,4.202183e+02
8,30,3,4.202183e+02
8,30,5,4.202183e+02
8,30,10,4.202183e+02
8,30,20,4.202183e+02
8,30,30,3.409159e+02
8,30,40,2.324165e+02
8,30,50,2.324165e+02
