funcid,dim,milestone,error
16,30,1,9.511942e+03
16,30,2,9.511942e+03
16,30,3,9.511942e+03
16,30,5,9.511942e+03
16,30,10,9.511942e+03
16,30,20,9.511942e+03
16,30,30,9.511942e+03
16,30,40,3.635963e+03
16,30,50,2.923680e+03
16,30,1,8.290153e+03
16,30,2,8.290153e+03
16,30,3,8.071320e+03
16,30,5,8.071320e+03
16,30,10,8.071320e+03
16,30,20,8.071320e+03
16,30,30,8.071320e+03
16,30,40,8.071320e+03
16,30,50,8.071320e+03
16,30,1,6.674468e+03
16,30,2,6.612097e+03
16,30,3,6.612097e+03
16,30,5,6.612097e+03
16,30,10,6.612097e+03
16,30,20,6.612097e+03
16,30,30,6.612097e+03
16,30,40,6.612097e+03
16,30,50,4.589993e+03
16,30,1,1.109139e+04
16,30,2,1.109139e+04
16,30,3,1.109139e+04
16,30,5,1.109139e+04
16,30,10,1.109139e+04
16,30,20,9.812105e+03
16,30,30,9.812105e+03
16,30,40,9.812105e+03
16,30,50,9.812105e+03
16,30,1,9.905060e+03
16,30,2,9.905060e+03
16,30,3,9.905060e+03
16,30,5,9.905060e+03
16,30,10,9.905060e+03
16,30,20,9.905060e+03
16,30,30,9.905060e+03
16,30,40,9.905060e+03
16,30,50,9.905060e+03
16,30,1,7.182335e+03
16,30,2,7.182335e+03
16,30,3,7.182335e+03
16,30,5,7.182335e+03
16,30,10,7.182335e+03
16,30,20,7.182335e+03
16,30,30,7.182335e+03
16,30,40,7.182335e+03
16,30,50,7.182335e+03
16,30,1,8.951590e+03
16,30,2,8.951590e+03
16,30,3,8.951590e+03
16,30,5,8.951590e+03
16,30,10,8.951590e+03
16,30,20,8.951590e+03
16,30,30,8.951590e+03
16,30,40,3.633014e+03
16,30,50,2.986903e+03
16,30,1,1.034350e+04
16,30,2,1.034350e+04
16,30,3,1.034350e+04
16,30,5,1.034350e+04
16,30,10,1.034350e+04
16,30,20,1.034350e+04
16,30,30,1.034350e+04
16,30,40,1.034350e+04
16,30,50,1.034350e+04
16,30,1,5.778197e+03
16,30,2,5.778197e+03
16,30,3,5.778197e+03
16,30,5,5.778197e+03
16,30,10,5.778197e+03
16,30,20,5.778197e+03
16,30,30,5.778197e+03
16,30,40,4.880849e+03
16,30,50,2.974286e+03
16,30,1,1.043750e+04
16,30,2,9.167609e+03
16,30,3,8.469999e+03
16,30,5,8.469999e+03
16,30,10,8.469999e+03
16,30,20,8.469999e+03
16,30,30,8.469999e+03
16,30,40,8.469999e+03
16,30,50,8.469999e+03
16,30,1,8.377934e+03
16,30,2,8.377934e+03
16,30,3,8.377934e+03
16,30,5,8.377934e+03
16,30,10,8.377934e+03
16,30,20,8.377934e+03
16,30,30,8.377934e+03
16,30,40,8.377934e+03
16,30,50,6.231067e+03
16,30,1,9.204116e+03
16,30,2,9.204116e+03
16,30,3,9.204116e+03
16,30,5,9.204116e+03
16,30,10,9.204116e+03
16,30,20,9.204116e+03
16,30,30,9.204116e+03
16,30,40,9.204116e+03
16,30,50,9.204116e+03
16,30,1,7.323031e+03
16,30,2,7.323031e+03
16,30,3,7.323031e+03
16,30,5,7.323031e+03
16,30,10,7.323031e+03
16,30,20,7.323031e+03
16,30,30,7.323031e+03
16,30,40,7.323031e+03
16,30,50,7.323031e+03
16,30,1,8.060235e+03
16,30,2,5.977397e+03
16,30,3,5.977397e+03
16,30,5,5.977397e+03
16,30,10,5.977397e+03
16,30,20,5.977397e+03
16,30,30,5.977397e+03
16,30,40,3.601679e+03
16,30,50,3.601679e+03
16,30,1,5.394364e+03
16,30,2,5.394364e+03
16,30,3,5.394364e+03
16,30,5,5.331324e+03
16,30,10,5.331324e+03
16,30,20,5.331324e+03
16,30,30,5.331324e+03
16,30,40,5.331324e+03
16,30,50,5.331324e+03
16,30,1,5.331138e+03
16,30,2,5.331138e+03
16,30,3,5.331138e+03
16,30,5,5.331138e+03
16,30,10,5.331138e+03
16,30,20,5.331138e+03
16,30,30,5.331138e+03
16,30,40,5.331138e+03
16,30,50,5.331138e+03
16,30,1,1.001536e+04
16,30,2,1.001536e+04
16,30,3,1.001536e+04
16,30,5,1.001536e+04
16,30,10,1.001536e+04
16,30,20,1.001536e+04
16,30,30,1.001536e+04
16,30,40,1.001536e+04
16,30,50,1.001536e+04
16,30,1,6.371486e+03
16,30,2,6.371486e+03
16,30,3,6.371486e+03
16,30,5,6.371486e+03
16,30,10,6.371486e+03
16,30,20,6.371486e+03
16,30,30,3.941838e+03
16,30,40,3.941838e+03
16,30,50,3.941838e+03
16,30,1,6.814663e+03
16,30,2,5.916538e+03
16,30,3,5.916538e+03
16,30,5,5.916538e+03
16,30,10,5.916538e+03
16,30,20,5.916538e+03
16,30,30,5.916538e+03
16,30,40,5.916538e+03
16,30,50,5.916538e+03
16,30,1,5.866990e+03
16,30,2,5.866990e+03
16,30,3,5.866990e+03
16,30,5,5.866990e+03
16,30,10,5.866990e+03
16,30,20,5.866990e+03
16,30,30,5.866990e+03
16,30,40,5.866990e+03
16,30,50,5.866990e+03
16,30,1,5.683995e+03
16,30,2,5.683995e+03
16,30,3,5.683995e+03
16,30,5,5.683995e+03
16,30,10,5.683995e+03
16,30,20,5.683995e+03
16,30,30,5.683995e+03
16,30,40,5.683995e+03
16,30,50,5.683995e+03
16,30,1,6.057988e+03
16,30,2,6.057988e+03
16,30,3,6.057988e+03
16,30,5,6.057988e+03
16,30,10,6.057988e+03
16,30,20,6.057988e+03
16,30,30,6.057988e+03
16,30,40,6.057988e+03
16,30,50,6.057988e+03
16,30,1,6.911372e+03
16,30,2,6.911372e+03
16,30,3,6.911372e+03
16,30,5,6.911372e+03
16,30,10,6.911372e+03
16,30,20,6.911372e+03
16,30,30,6.911372e+03
16,30,40,6.911372e+03
16,30,50,6.911372e+03
16,30,1,4.895290e+03
16,30,2,4.895290e+03
16,30,3,4.895290e+03
16,30,5,4.895290e+03
16,30,10,4.895290e+03
16,30,20,4.895290e+03
16,30,30,4.895290e+03
16,30,40,4.895290e+03
16,30,50,4.895290e+03
16,30,1,9.168652e+03
16,30,2,9.168652e+03
16,30,3,9.168652e+03
16,30,5,9.168652e+03
16,30,10,9.019487e+03
16,30,20,9.019487e+03
16,30,30,8.683294e+03
16,30,40,4.655097e+03
16,30,50,3.074962e+03
16,30,1,4.641015e+03
16,30,2,4.641015e+03
16,30,3,4.641015e+03
16,30,5,4.641015e+03
16,30,10,4.641015e+03
16,30,20,4.641015e+03
16,30,30,4.641015e+03
16,30,40,2.962796e+03
16,30,50,2.962796e+03
16,30,1,1.389846e+04
16,30,2,1.237055e+04
16,30,3,1.237055e+04
16,30,5,1.203053e+04
16,30,10,1.198922e+04
16,30,20,1.155921e+04
16,30,30,1.009251e+04
16,30,40,7.150502e+03
16,30,50,7.150502e+03
16,30,1,6.078214e+03
16,30,2,6.078214e+03
16,30,3,6.078214e+03
16,30,5,6.078214e+03
16,30,10,6.078214e+03
16,30,20,6.078214e+03
16,30,30,6.078214e+03
16,30,40,6.078214e+03
16,30,50,2.385661e+03
16,30,1,7.249580e+03
16,30,2,7.249580e+03
16,30,3,7.249580e+03
16,30,5,7.249580e+03
16,30,10,7.249580e+03
16,30,20,7.249580e+03
16,30,30,7.249580e+03
16,30,40,7.249580e+03
16,30,50,7.249580e+03
16,30,1,3.593302e+03
16,30,2,3.593302e+03
16,30,3,3.593302e+03
16,30,5,3.593302e+03
16,30,10,3.593302e+03
16,30,20,3.593302e+03
16,30,30,3.593302e+03
16,30,40,3.593302e+03
16,30,50,3.593302e+03
16,30,1,4.712152e+03
16,30,2,4.331774e+03
16,30,3,4.331774e+03
16,30,5,4.331774e+03
16,30,10,4.331774e+03
16,30,20,4.331774e+03
16,30,30,4.331774e+03
16,30,40,4.331774e+03
16,30,50,4.297615e+03
16,30,1,1.147235e+04
16,30,2,1.147235e+04
16,30,3,1.147235e+04
16,30,5,1.147235e+04
16,30,10,1.147235e+04
16,30,20,1.147235e+04
16,30,30,1.147235e+04
16,30,40,1.147235e+04
16,30,50,1.147235e+04
16,30,1,8.116771e+03
16,30,2,8.116771e+03
16,30,3,8.116771e+03
16,30,5,8.116771e+03
16,30,10,8.116771e+03
16,30,20,8.116771e+03
16,30,30,8.116771e+03
16,30,40,8.116771e+03
16,30,50,7.232996e+03
16,30,1,5.899306e+03
16,30,2,5.899306e+03
16,30,3,5.899306e+03
16,30,5,5.899306e+03
16,30,10,5.899306e+03
16,30,20,5.899306e+03
16,30,30,5.899306e+03
16,30,40,5.899306e+03
16,30,50,2.710648e+03
16,30,1,7.508286e+03
16,30,2,7.508286e+03
16,30,3,7.508286e+03
16,30,5,7.508286e+03
16,30,10,7.508286e+03
16,30,20,7.508286e+03
16,30,30,7.508286e+03
16,30,40,7.508286e+03
16,30,50,7.508286e+03
16,30,1,1.133002e+04
16,30,2,1.133002e+04
16,30,3,1.133002e+04
16,30,5,1.133002e+04
16,30,10,1.133002e+04
16,30,20,1.133002e+04
16,30,30,1.133002e+04
16,30,40,1.133002e+04
16,30,50,1.133002e+04
16,30,1,6.558835e+03
16,30,2,6.558835e+03
16,30,3,6.558835e+03
16,30,5,6.558835e+03
16,30,10,6.558835e+03
16,30,20,6.558835e+03
16,30,30,6.558835e+03
16,30,40,6.558835e+03
16,30,50,6.558835e+03
16,30,1,4.733044e+03
16,30,2,4.733044e+03
16,30,3,4.733044e+03
16,30,5,4.733044e+03
16,30,10,4.733044e+03
16,30,20,4.733044e+03
16,30,30,4.733044e+03
16,30,40,4.733044e+03
16,30,50,4.733044e+03
16,30,1,1.418642e+04
16,30,2,1.418642e+04
16,30,3,1.418642e+04
16,30,5,1.418642e+04
16,30,10,1.418642e+04
16,30,20,1.418642e+04
16,30,30,1.418642e+04
16,30,40,1.418642e+04
16,30,50,3.135344e+03
16,30,1,1.459535e+04
16,30,2,1.459535e+04
16,30,3,1.459535e+04
16,30,5,1.459535e+04
16,30,10,1.286919e+04
16,30,20,1.286919e+04
16,30,30,1.286919e+04
16,30,40,1.286919e+04
16,30,50,5.283238e+03
16,30,1,5.326707e+03
16,30,2,5.326707e+03
16,30,3,5.326707e+03
16,30,5,5.326707e+03
16,30,10,5.326707e+03
16,30,20,5.326707e+03
16,30,30,5.326707e+03
16,30,40,5.326707e+03
16,30,50,5.326707e+03
16,30,1,8.229784e+03
16,30,2,8.229784e+03
16,30,3,8.229784e+03
16,30,5,8.229784e+03
16,30,10,7.360681e+03
16,30,20,7.360681e+03
16,30,30,7.015055e+03
16,30,40,7.015055e+03
16,30,50,3.352007e+03
16,30,1,7.262412e+03
16,30,2,7.262412e+03
16,30,3,7.262412e+03
16,30,5,7.262412e+03
16,30,10,7.262412e+03
16,30,20,7.262412e+03
16,30,30,7.262412e+03
16,30,40,7.262412e+03
16,30,50,7.262412e+03
16,30,1,6.657870e+03
16,30,2,6.657870e+03
16,30,3,6.657870e+03
16,30,5,6.657870e+03
16,30,10,6.657870e+03
16,30,20,6.657870e+03
16,30,30,6.657870e+03
16,30,40,6.657870e+03
16,30,50,6.657870e+03
16,30,1,1.254258e+04
16,30,2,1.254258e+04
16,30,3,1.254258e+04
16,30,5,1.254258e+04
16,30,10,1.254258e+04
