funcid,dim,milestone,error
1,30,1,6.320258e+10
1,30,2,6.320258e+10
1,30,3,6.320258e+10
1,30,5,6.320258e+10
1,30,10,6.320258e+10
1,30,20,6.320258e+10
1,30,30,6.320258e+10
1,30,40,6.320258e+10
1,30,50,4.457496e+10
1,30,1,7.715152e+10
1,30,2,7.378838e+10
1,30,3,6.757942e+10
1,30,5,6.757942e+10
1,30,10,6.757942e+10
1,30,20,6.757942e+10
1,30,30,6.757942e+10
1,30,1,1.097240e+11
1,30,2,7.839874e+10
1,30,3,7.473457e+10
1,30,5,7.091431e+10
1,30,10,7.091431e+10
1,30,20,7.091431e+10
1,30,30,7.091431e+10
1,30,40,7.091431e+10
1,30,50,7.091431e+10
1,30,1,8.433994e+10
1,30,2,6.848088e+10
1,30,3,6.848088e+10
1,30,5,6.848088e+10
1,30,10,6.137597e+10
1,30,20,6.137597e+10
1,30,30,6.081375e+10
1,30,40,1.311057e+10
1,30,50,1.311057e+10
1,30,1,6.359668e+10
1,30,2,6.359668e+10
1,30,3,6.359668e+10
1,30,5,6.359668e+10
1,30,10,6.359668e+10
1,30,20,6.359668e+10
1,30,30,6.359668e+10
1,30,40,4.055736e+10
1,30,50,3.101205e+10
1,30,1,7.465123e+10
1,30,2,7.385157e+10
1,30,3,7.016234e+10
1,30,5,7.016234e+10
1,30,10,7.016234e+10
1,30,20,7.016234e+10
1,30,30,7.016234e+10
1,30,40,7.016234e+10
1,30,50,1.716069e+10
1,30,1,9.921398e+10
1,30,2,9.921398e+10
1,30,3,9.921398e+10
1,30,5,9.921398e+10
1,30,10,7.891455e+10
1,30,20,7.891455e+10
1,30,30,3.279250e+10
1,30,40,3.279250e+10
1,30,50,3.279250e+10
1,30,1,1.505806e+11
1,30,2,1.505806e+11
1,30,3,1.505806e+11
1,30,5,1.505806e+11
1,30,10,1.505806e+11
1,30,20,1.505806e+11
1,30,30,1.505806e+11
1,30,40,7.294829e+10
1,30,50,1.353499e+10
1,30,1,6.498352e+10
1,30,2,6.385779e+10
1,30,3,6.385779e+10
1,30,5,6.385779e+10
1,30,10,6.385779e+10
1,30,20,6.385779e+10
1,30,30,6.385779e+10
1,30,40,6.385779e+10
1,30,50,6.385779e+10
1,30,1,1.169381e+11
1,30,2,1.169381e+11
1,30,3,1.169381e+11
1,30,5,1.169381e+11
1,30,10,1.169381e+11
1,30,20,1.169381e+11
1,30,30,1.169381e+11
1,30,40,3.983980e+10
1,30,50,4.159004e+09
1,30,1,1.114003e+11
1,30,2,8.445800e+10
1,30,3,7.083617e+10
1,30,5,7.083617e+10
1,30,10,7.083617e+10
1,30,20,7.083617e+10
1,30,30,7.083617e+10
1,30,40,4.313432e+10
1,30,50,2.870636e+10
1,30,1,1.553556e+11
1,30,2,7.851948e+10
1,30,3,7.849199e+10
1,30,5,7.849199e+10
1,30,10,7.849199e+10
1,30,20,7.849199e+10
1,30,30,3.153814e+10
1,30,40,3.153814e+10
1,30,50,3.153814e+10
1,30,1,7.280036e+10
1,30,2,6.770713e+10
1,30,3,6.770713e+10
1,30,5,6.770713e+10
1,30,10,6.770713e+10
1,30,20,6.770713e+10
1,30,30,5.500596e+10
1,30,40,2.584650e+10
1,30,50,2.584650e+10
1,30,1,1.455672e+11
1,30,2,7.188936e+10
1,30,3,6.592045e+10
1,30,5,6.592045e+10
1,30,10,6.592045e+10
1,30,20,6.592045e+10
1,30,30,6.592045e+10
1,30,40,6.592045e+10
1,30,50,1.707522e+10
1,30,1,1.163631e+11
1,30,2,7.724759e+10
1,30,3,7.519299e+10
1,30,5,7.303280e+10
1,30,10,7.303280e+10
1,30,20,7.303280e+10
1,30,30,7.303280e+10
1,30,40,7.303280e+10
1,30,50,7.303280e+10
1,30,1,1.230917e+11
1,30,2,7.203242e+10
1,30,3,7.203242e+10
1,30,5,7.203242e+10
1,30,10,7.203242e+10
1,30,20,7.203242e+10
1,30,30,7.203242e+10
1,30,40,7.203242e+10
1,30,50,7.203242e+10
1,30,1,1.085521e+11
1,30,2,6.851089e+10
1,30,3,6.803191e+10
1,30,5,6.803191e+10
1,30,10,6.803191e+10
1,30,20,6.803191e+10
1,30,30,6.803191e+10
1,30,40,6.803191e+10
1,30,50,2.474422e+10
1,30,1,1.295251e+11
1,30,2,1.295251e+11
1,30,3,1.295251e+11
1,30,5,1.295251e+11
1,30,10,7.003230e+10
1,30,20,6.439340e+10
1,30,30,4.103913e+10
1,30,40,4.103913e+10
1,30,50,4.103913e+10
1,30,1,7.155914e+10
1,30,2,7.155914e+10
1,30,3,7.155914e+10
1,30,5,7.155914e+10
1,30,10,7.155914e+10
1,30,20,7.155914e+10
1,30,30,7.155914e+10
1,30,40,7.155914e+10
