Run,Fitness
1,8432.3268190193
2,21534.95008577112
3,5562.250355439852
4,11726.904228350795
5,5974.995743445908
6,177065.63135975102
7,15525.114158054923
8,18045.447007708175
9,5215.147048434561
10,4289.96887681527
11,6182.823560011545
12,13361.086331235798
13,9659.417431707672
14,7080.654759326909
15,98641.54658426253
16,60811.412782529536
17,5659.95712652924
18,4868.7549432993155
19,4414.34505786666
20,57270.41704030323
21,88494.6535804737
22,13380.834979895388
23,4207.373816317765
24,40387.60628678184
25,42995.994343398794
26,18201.298606175915
27,41070.93442969733
28,50044.32170843067
29,5124.851900337406
30,42459.65417156438
31,4399.489802307076
32,26016.986624308756
33,4358.470557124256
34,3648.001653368442
35,49215.53369407435
36,330049.764662387
37,193999.01521295056
38,45738.83521350153
39,4474.528939410444
40,4379.449854508162
41,5900.61500152003
42,8073.74225402235
43,10827.046089216212
44,3935.7765571593936
45,8345.52781954678
46,20643.881975634293
47,13639.153962139917
48,22179.346189530068
49,3489.7099639787493
50,288815.6733104097
51,5216.322281789698

Best,3489.7099639787493
Mean,38137.991112584794
Std,67189.7338820773
