Run,Fitness
1,10966.04351053807
2,8598.455585258806
3,10401.848698134907
4,12115.927178938726
5,16681.7327569057
6,12740.79884874191
7,9359.361941913623
8,10150.341653095276
9,11959.092699710443
10,14301.3887721182
11,15942.978359213052
12,8758.086113083547
13,15773.74412422513
14,9937.00555215745
15,8551.182764707331
16,14604.44945886418
17,15845.345235152967
18,15651.747263506682
19,16048.690683983223
20,10627.541441857575
21,12102.290814337823
22,9740.351206005143
23,14962.8336602472
24,9321.929895924864
25,9828.733173101293
26,8477.00658818245
27,10095.129695380416
28,15993.701733100494
29,12103.681230873293
30,8685.681558840812
31,14997.55046192867
32,9208.458401006827
33,15724.115579882662
34,11516.573954570613
35,8757.81295439641
36,10981.78867693402
37,15246.757569070807
38,9383.706047978916
39,11875.127982169968
40,11792.954046648103
41,14691.764947875685
42,9120.534436457274
43,12904.021295053859
44,9020.550306042227
45,14976.042151706079
46,10741.61795056119
47,9952.643411357412
48,11740.683602427825
49,9507.747629067939
50,9339.283159318858
51,9438.925631304703

Best,8477.00658818245
Mean,11789.132595958054
Std,2616.498239440333
