Run,Fitness
1,7752.369076677808
2,3044.5906545409853
3,12923.095964266799
4,3105.5560727569473
5,25288.156286160483
6,5353.649445868003
7,3569.4707516868293
8,3015.403019620838
9,3100.3567964082517
10,3062.0612161180147
11,3029.2188311800896
12,6756.943886520283
13,4870.567345334359
14,12960.876764056775
15,3283.323276787419
16,3000.034453242831
17,3008.2938785056804
18,3281.5614454788406
19,5622.858239310051
20,16037.583298408079
21,5911.065901401085
22,3036.380025475999
23,3028.197921144646
24,4152.991348904236
25,8758.371950683264
26,3038.267190202918
27,3893.3204747178934
28,3015.428117616745
29,3078.032510838362
30,3954.1028073304115
31,6115.128633751972
32,3308.2054052932867
33,3418.796433490312
34,2988.9306843219115
35,2982.430882130102
36,3183.8764489744735
37,3391.257357683181
38,16616.273659037506
39,5987.533074154111
40,3517.332624543438
41,4409.466130421299
42,23374.03576200143
43,2976.791517737596
44,8146.526297807286
45,17175.160745727768
46,4242.643470657278
47,11369.693223326794
48,4941.598714204223
49,28158.740382186497
50,3188.927692949949
51,6830.203374525685

Best,2976.791517737596
Mean,6671.680028748452
Std,6017.942306332311
