Run,Fitness
1,7934.827956469827
2,7773.375862761706
3,8779.181768781405
4,9022.262348247568
5,5945.259642388746
6,6921.078633093052
7,10656.77296855602
8,6893.439756677469
9,13890.045832673446
10,5384.971661881873
11,14802.68324926299
12,6060.002490622118
13,7092.902575974378
14,9534.877658701203
15,8500.124107163818
16,7500.272417962051
17,7540.768474891276
18,9822.901097729206
19,9891.684443443379
20,10624.751787039468
21,15449.286124559325
22,8645.482011985001
23,7659.641627548401
24,12632.557784867546
25,6254.477101039833
26,9349.876929808994
27,7968.638213807456
28,8230.178472298318
29,5400.207586811206
30,5314.078769582745
31,6521.098872638463
32,7507.824829021739
33,8463.134457249625
34,10873.155411514635
35,7116.356354637714
36,5838.91106057009
37,8504.146975363907
38,8541.101251217291
39,5614.545221897462
40,12677.617590309608
41,6371.237072448885
42,12433.253424627303
43,8724.674160743643
44,14201.243787511386
45,10148.26824418288
46,8840.365139097732
47,14909.959537833349
48,4410.291019347516
49,7467.879891634411
50,10349.895109191195
51,9054.04034520802

Best,4410.291019347516
Mean,8824.42370809562
Std,2675.126013283102
