Run,Fitness
1,12098.862810663535
2,11129.9545549539
3,13018.757238065074
4,25482.58743905366
5,11086.761913492413
6,43658.588946248005
7,10671.364495660173
8,10637.259367623663
9,28450.40853288083
10,17516.156828381565
11,22192.696472121643
12,9460.827645978285
13,41435.83525116223
14,9394.54837165211
15,14840.703461991941
16,16466.468806698547
17,12139.298855313107
18,12013.165175427957
19,26491.70560933873
20,12955.592987414848
21,11469.413784835135
22,11321.532212379194
23,32884.77546500288
24,11714.924805932715
25,15418.119111343585
26,10582.580801002838
27,10123.785549953673
28,44296.612546208504
29,10405.132689385131
30,12793.106693066067
31,17165.422173750114
32,43428.76762772707
33,12438.917854556114
34,11386.364282520162
35,33488.23808824699
36,15817.652987885118
37,22196.486834245956
38,13531.961605528579
39,10313.994803936403
40,11567.70144491874
41,11876.97595087192
42,36862.46284076765
43,17675.21867176623
44,8590.38472146859
45,15630.420148485386
46,23308.241823020628
47,9755.016557036673
48,8852.437041336667
49,18192.151007436973
50,8791.33826500154
51,11292.142466154977

Best,8590.38472146859
Mean,17535.565208233224
Std,10019.011328668166
