Run,Fitness
1,8929.976797791613
2,9085.883909901335
3,11906.71395385108
4,7158.652742683853
5,10840.697456463875
6,10286.234671119393
7,10960.427949244231
8,8155.122708895537
9,9180.070296712072
10,10501.648122401268
11,7599.382606085985
12,10675.936884572751
13,10789.913053279248
14,9637.011118990333
15,11265.471687494406
16,11084.011955328659
17,7120.213652592661
18,10586.984725139328
19,10938.09377255413
20,11217.069072093136
21,6800.502707502543
22,11033.114494752059
23,10113.894923814196
24,10798.636202970927
25,11084.721092180822
26,10431.667203820265
27,9897.36556792369
28,8458.067043575753
29,10961.598789111382
30,11021.31186344562
31,10579.315614712077
32,11138.922702425367
33,8659.665215984123
34,10189.298028810601
35,7305.844837899733
36,10634.828876021802
37,11675.735786198682
38,9553.968588650514
39,11299.514248630203
40,10615.118392146918
41,8408.803912369203
42,10637.85963972128
43,11018.639604288588
44,8544.45699208517
45,7220.116389004416
46,6516.910496286958
47,10068.043271486878
48,10063.392505365407
49,10841.088371211363
50,10797.23823637187
51,10316.018395629602

Best,6516.910496286958
Mean,9894.219159442999
Std,1408.58024887366
