Run,Fitness
1,1063.4346796384548
2,1348.151411318362
3,1517.1949281499265
4,1527.440250213866
5,1213.09990980293
6,1427.635661816537
7,1057.10040686906
8,1188.61628049796
9,1039.616192124815
10,1313.2196294618968
11,1035.0427782852469
12,1485.2862418569782
13,1365.02592161757
14,1176.093162909197
15,1266.0900835422506
16,1060.1804217753656
17,1037.67530896984
18,1472.605096644441
19,1033.05719395557
20,1420.262213308949
21,1247.7425728225603
22,1442.9295319597936
23,1037.1039392300231
24,1453.7500152404136
25,1415.7643962595716
26,1466.254872604271
27,1034.4744871064165
28,1307.8925015480788
29,1311.633988056834
30,1404.826202544483
31,1208.6929330633561
32,1050.0049762771187
33,1416.4713220206772
34,1095.808879000239
35,1460.1332079430392
36,1357.124820307481
37,1053.0493781656642
38,1317.805730836398
39,1297.9602361559298
40,1357.4875051963058
41,1367.7839034493945
42,1257.5589228752845
43,1043.7231915283448
44,1255.7853300936958
45,1193.1092757527663
46,1115.294470361843
47,1242.254820346594
48,1056.9670290869296
49,1213.4074018142414
50,1428.4763428673873
51,1251.1824229929323

Best,1033.05719395557
Mean,1259.0055368679862
Std,157.70532796119394
