Run,Fitness
1,8966.911323384305
2,6664.099717960828
3,9414.153902726219
4,8463.062584410769
5,5484.646633912933
6,6242.4185894896655
7,5065.430682534456
8,6421.032947089151
9,6321.819310545069
10,5294.309607788349
11,10649.974936634657
12,6725.184476768104
13,4988.92473024366
14,5344.612142408676
15,7495.44282613189
16,10350.042278487988
17,5472.217308751481
18,10110.269686461912
19,10721.095986104541
20,7486.908356841257
21,5588.84976075776
22,6665.031106738007
23,6646.325175449539
24,5882.261141301319
25,6071.609344504929
26,10875.830722047374
27,7659.715507984379
28,6964.874341619773
29,9331.043860661905
30,5132.995292604584
31,10823.035059745609
32,10297.509172680335
33,10243.43161793415
34,9907.579793237695
35,7302.890906374747
36,6043.585452151319
37,5189.184615857324
38,6645.819146122438
39,10994.706240999618
40,9507.652546194437
41,6646.583721119911
42,9958.191709423943
43,10421.68578184918
44,9679.510879910358
45,5493.5834891109325
46,6272.401567759746
47,6643.85110327087
48,10235.812488623193
49,6110.401480013338
50,6907.322363659102
51,10927.419810973994

Best,4988.92473024366
Mean,7740.259867242308
Std,2025.7397494261409
