Run,Fitness
1,8230.880941803032
2,8191.759672279936
3,8023.2874292746765
4,9339.448703313024
5,8115.47999807397
6,8980.469829450087
7,8223.990721071714
8,7577.871991502625
9,8615.642729081124
10,9905.422931782168
11,8522.08488018326
12,8737.6922681299
13,10000.14599835741
14,8565.106550399258
15,8998.113529364935
16,8994.5873463607
17,8485.958041711063
18,9049.4505286081
19,8964.530051669492
20,8510.199266522337
21,9165.800217170592
22,8980.321469414928
23,10073.47490015749
24,8680.039652223652
25,8481.797026371214
26,9033.033919255324
27,8214.657058765422
28,8656.57419838856
29,10029.267294748837
30,9311.1616373798
31,8486.909948917499
32,8291.869034674197
33,8769.698153787085
34,8013.604283412762
35,9789.813168315646
36,9028.001848833384
37,9528.112533054751
38,7844.12003644372
39,8073.4547266790405
40,8528.153436840417
41,8380.89794902946
42,8093.109158448346
43,8876.154605659045
44,8582.75183935975
45,9070.641653687202
46,8927.161746524755
47,8815.584617252065
48,8582.705094366285
49,8410.020018834777
50,8657.780662363763
51,8882.518993252126

Best,7577.871991502625
Mean,8750.81008416766
Std,562.9699184410936
