Run,Fitness
1,6285.8778144520265
2,6847.934362742977
3,6322.9711519697885
4,7217.359675146651
5,6357.249220939089
6,5803.247422218222
7,5138.734430887906
8,5607.17286709933
9,4904.663552418963
10,6863.774728646597
11,50422.101831423126
12,7424.269640734814
13,6726.53506749414
14,5608.317249102873
15,8789.509770266794
16,7493.844262552195
17,5690.9312767007705
18,5587.388615996128
19,6713.028402982338
20,6185.853885522614
21,5419.102879132485
22,18289.18842087738
23,6463.323267138594
24,7686.624956914338
25,6901.0824454594585
26,6959.702066843455
27,5459.0486830976215
28,19130.736604393438
29,19045.073487845326
30,6143.727818306259
31,10688.001073175885
32,75547.31523338614
33,8223.655710025947
34,7340.949313715236
35,8000.639179500024
36,16019.108115511037
37,7080.712350440973
38,6305.898121570382
39,12392.292452464435
40,12278.880167942662
41,9848.309475834812
42,5204.259768285663
43,5297.832261245721
44,7368.419826294992
45,6138.469133695795
46,5770.91053652717
47,6515.250975695276
48,86437.59234901478
49,5491.283271351469
50,12158.56178148373
51,7178.564667973731

Best,4904.663552418963
Mean,11662.260424008658
Std,15615.223461397614
