Run,Fitness
1,791.8065396112181
2,846.5844414949868
3,776.6954353912508
4,837.2244633058967
5,803.442151126312
6,790.5422876086201
7,839.8944746708873
8,804.11761888779
9,792.7553394071782
10,804.3949498737154
11,804.4296448532805
12,834.4035656275926
13,816.5902158861327
14,807.7421670839952
15,837.3555301741766
16,890.0616135006342
17,828.8391430067297
18,805.1009355804647
19,805.2006800259178
20,822.399163851403
21,788.5362596077566
22,823.0248964364175
23,825.1025057995547
24,802.1082333751267
25,801.5415890966913
26,806.8219023055915
27,807.7345581633323
28,816.8338118529782
29,790.9209381469643
30,820.4553822295202
31,808.7533721592549
32,866.8418998994259
33,790.4868149338209
34,847.1975440977606
35,781.2084149604547
36,809.0973170898827
37,807.4400306294565
38,834.254766364525
39,803.4606597793813
40,818.809574436364
41,862.0574002237681
42,822.0289726996093
43,808.4350449689128
44,794.5055502183659
45,800.7217063757059
46,802.4652876824334
47,809.47422589433
48,833.9050402453624
49,805.4502660925823
50,786.0130322685696
51,805.9427961893011

Best,776.6954353912508
Mean,814.141375591988
Std,22.231638027536857
