Run,Fitness
1,57769.796328056174
2,21756.50600919994
3,593.4489269642417
4,27576.694340420272
5,1664.6472096192922
6,57193.018193745236
7,13192.42924446925
8,679.054634910497
9,681.6635818312261
10,539.7933980720882
11,38413.158544444756
12,10265.133049254859
13,665.6560362262387
14,20122.26857537593
15,2623.4662307440326
16,572.6612604139461
17,586.3525025982259
18,1259.3013922495293
19,714.191240474942
20,85797.71351231114
21,27259.13195120262
22,847.1020506768896
23,680.7705251194873
24,7409.566118182434
25,36939.16097743472
26,20320.20767010276
27,638.4603756973519
28,18447.53302943096
29,632.2253344091687
30,580.7067275048532
31,3603.4964220193233
32,1155.2309642917598
33,593.9355586315802
34,55021.75783656073
35,2469.020812558301
36,1646.7063644029706
37,739.3992446091258
38,1136.9292857479218
39,27501.26674125083
40,8474.395584796312
41,760.1286165038302
42,26343.789750776818
43,653.1293863200813
44,604.7164466810486
45,772.6275329603211
46,645.2295240173303
47,2953.484190530487
48,46539.61549344345
49,552.605711731106
50,578.8647595613583
51,973.294979939818

Best,539.7933980720882
Mean,12551.793023107402
Std,19308.81312206389
